                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.715,                 4.0404,                 1.6123,                0.00265,                 0.6507,                0.01633,                0.01013,                  1.482,                 3.4026,                 1.4776,                 0.0919,                 0.0009,                 0.0009
                      2,                 1.6128,                 3.9326,                  1.526,                0.00292,                0.72504,                0.04312,                0.02611,                 1.3857,                 3.1995,                 1.3569,               0.082837,              0.0018373,              0.0018373
                      3,                  1.411,                 3.6357,                 1.3431,                 0.0033,                0.79132,                0.14202,                0.06677,                 1.5136,                  3.156,                 1.3766,               0.073709,              0.0027086,              0.0027086
                      4,                 1.3877,                 3.1811,                 1.3156,                0.00331,                0.83148,                0.22458,                0.10397,                 1.5562,                 3.0526,                  1.364,               0.064514,              0.0035139,              0.0035139
                      5,                  1.425,                 2.6136,                 1.3167,                0.76916,                0.05272,                 0.2186,                0.10386,                  1.667,                  3.157,                  1.547,               0.055253,              0.0042532,              0.0042532
                      6,                 1.4548,                 2.4526,                 1.3182,                0.72615,                0.06737,                0.20029,                0.08444,                 1.6675,                 3.0979,                 1.4954,               0.045927,              0.0049265,              0.0049265
                      7,                 1.5063,                 2.3619,                 1.3232,                0.70337,                0.08834,                0.24793,                0.11231,                 1.6924,                 2.9147,                  1.542,               0.036534,              0.0055338,              0.0055338
                      8,                 1.4757,                 2.2438,                 1.3301,                0.55313,                0.21585,                0.24955,                0.11968,                 1.7605,                 2.7914,                 1.6051,               0.027075,              0.0060751,              0.0060751
                      9,                 1.5103,                 2.1215,                 1.3289,                0.60494,                0.13482,                 0.2098,                0.09399,                 1.8437,                 3.0685,                 1.7667,                0.01755,              0.0065504,              0.0065504
                     10,                  1.516,                 2.1331,                 1.3417,                0.36015,                0.10988,                0.08909,                0.03887,                 2.1853,                 4.2524,                 2.3961,              0.0079597,              0.0069597,              0.0069597
                     11,                 1.5277,                 2.0067,                 1.3484,                0.51014,                0.01062,                0.00406,                0.00172,                 2.7485,                 9.7908,                 3.0562,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.5266,                 1.9999,                 1.3892,                0.31032,                0.03088,                0.00854,                0.00326,                  2.757,                 4.1281,                 3.0912,                0.00637,                0.00637,                0.00637
                     13,                 1.5372,                 1.9423,                 1.4018,                0.12768,                0.07436,                0.01046,                0.00465,                 2.7723,                 5.6708,                 3.3497,                0.00604,                0.00604,                0.00604
                     14,                 1.4726,                 1.8773,                 1.3514,                0.38533,                0.11702,                0.05603,                0.02438,                 2.4011,                 3.8506,                 2.6153,                0.00571,                0.00571,                0.00571
                     15,                 1.4689,                 1.7626,                 1.3634,                0.27894,                0.29591,                0.21807,                0.10969,                 1.9284,                 3.9163,                 1.9861,                0.00538,                0.00538,                0.00538
                     16,                  1.439,                 1.7388,                 1.3401,                0.54986,                0.35112,                0.38127,                 0.1944,                  1.802,                 2.3903,                 1.8022,                0.00505,                0.00505,                0.00505
                     17,                 1.4364,                 1.6751,                 1.3469,                0.45361,                0.42992,                0.36746,                  0.195,                 1.8101,                 2.3912,                 1.7202,                0.00472,                0.00472,                0.00472
                     18,                 1.3964,                 1.6308,                  1.335,                0.44542,                0.37667,                0.35601,                0.18189,                 1.8258,                 2.4611,                 1.7125,                0.00439,                0.00439,                0.00439
                     19,                 1.3472,                  1.541,                 1.3102,                0.53472,                0.43481,                0.40003,                0.21858,                 1.6895,                 2.7604,                 1.6446,                0.00406,                0.00406,                0.00406
                     20,                 1.3348,                 1.5324,                 1.2884,                0.52956,                0.43548,                0.40326,                0.22045,                 1.7232,                 2.5772,                 1.7055,                0.00373,                0.00373,                0.00373
                     21,                 1.3737,                 1.6938,                 1.3228,                0.63447,                0.43555,                0.49478,                0.24155,                 1.7463,                 2.0778,                 1.6528,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3242,                 1.5914,                 1.2674,                0.64286,                0.51176,                0.53236,                0.29341,                 1.5914,                 1.8636,                 1.4971,                0.00307,                0.00307,                0.00307
                     23,                 1.2635,                 1.4905,                 1.2376,                0.68362,                0.53514,                0.57464,                0.31201,                  1.578,                 1.7522,                 1.5318,                0.00274,                0.00274,                0.00274
                     24,                 1.2621,                   1.44,                 1.2595,                0.71078,                0.51724,                0.57317,                0.32253,                 1.5493,                 1.7739,                 1.5093,                0.00241,                0.00241,                0.00241
                     25,                 1.2659,                 1.4026,                  1.238,                0.71011,                0.55564,                0.61197,                0.34115,                 1.5925,                 1.6569,                 1.5159,                0.00208,                0.00208,                0.00208
                     26,                 1.2195,                 1.3105,                 1.2233,                0.73789,                0.57619,                0.62972,                0.35017,                 1.5635,                  1.569,                 1.5052,                0.00175,                0.00175,                0.00175
                     27,                 1.2062,                 1.2372,                 1.2058,                 0.7756,                0.62915,                0.69974,                0.40058,                 1.5175,                 1.3906,                 1.4441,                0.00142,                0.00142,                0.00142
                     28,                 1.1482,                 1.1998,                 1.1591,                0.74319,                0.62374,                0.68086,                0.39253,                 1.4645,                 1.4449,                  1.379,                0.00109,                0.00109,                0.00109
                     29,                 1.1331,                 1.1672,                 1.1811,                0.77713,                0.64078,                0.71368,                0.42605,                 1.4554,                 1.3678,                 1.3811,                0.00076,                0.00076,                0.00076
                     30,                 1.0883,                 1.1499,                 1.1315,                0.81686,                0.65819,                0.74197,                 0.4485,                 1.4233,                 1.2738,                 1.3543,                0.00043,                0.00043,                0.00043
