                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.668,                 3.9596,                 1.6065,                0.00286,                0.71478,                0.05945,                0.03301,                 1.4832,                 3.3601,                 1.4336,                 0.0937,                 0.0007,                 0.0007
                      2,                 1.6247,                 4.0808,                 1.5311,                0.00292,                0.72686,                0.06302,                0.03514,                 1.4613,                 3.3466,                 1.4176,                0.08645,              0.0014505,              0.0014505
                      3,                  1.495,                 3.7941,                 1.4311,                0.00306,                0.76327,                0.11958,                0.06813,                 1.3989,                 3.1947,                 1.3591,               0.079148,              0.0021482,              0.0021482
                      4,                 1.3652,                 3.5009,                 1.3221,                0.00326,                0.78722,                0.18638,                0.09732,                 1.4861,                 3.1818,                 1.3862,               0.071793,              0.0027931,              0.0027931
                      5,                 1.5098,                 3.3338,                 1.3559,                0.00331,                0.82565,                0.22866,                0.11448,                 1.4671,                  3.099,                 1.3232,               0.064385,              0.0033852,              0.0033852
                      6,                 1.4271,                 3.4387,                 1.2927,                0.00338,                0.86452,                0.30649,                0.14676,                 1.4743,                 3.0294,                 1.3038,               0.056925,              0.0039245,              0.0039245
                      7,                 1.4336,                 2.6789,                 1.2238,                0.00343,                 0.8812,                0.27709,                0.12306,                 1.5438,                 3.0693,                 1.3712,               0.049411,               0.004411,               0.004411
                      8,                 1.4547,                 2.6635,                  1.284,                0.43214,                 0.1036,                0.20299,                0.07248,                 1.7263,                 2.9848,                 1.4754,               0.041845,              0.0048447,              0.0048447
                      9,                 1.4974,                 2.3519,                 1.3007,                 0.5933,                  0.024,                0.20855,                 0.1054,                 1.7251,                 3.1964,                 1.7327,               0.034226,              0.0052256,              0.0052256
                     10,                 1.5105,                 2.2039,                 1.3401,                0.18809,                0.08141,                0.06498,                0.02281,                 2.0008,                 3.2525,                 1.8112,               0.026554,              0.0055537,              0.0055537
                     11,                  1.452,                 2.1849,                 1.3157,                0.10296,                0.11546,                0.04804,                0.01771,                 1.9949,                 3.4496,                 1.7881,               0.018829,               0.005829,               0.005829
                     12,                  1.499,                 2.1469,                 1.3137,                0.51402,                0.10152,                0.18357,                0.07611,                 2.0143,                 3.1818,                 1.9426,               0.011052,              0.0060515,              0.0060515
                     13,                 1.5625,                 2.1766,                 1.3587,                0.24108,                0.04641,                0.03068,                0.01425,                 2.2271,                 3.8776,                 2.1665,                0.00604,                0.00604,                0.00604
                     14,                 1.5305,                 2.0318,                 1.4553,                0.33496,                 0.1701,                0.12038,                0.05275,                 1.9401,                 3.3073,                 1.8575,                0.00571,                0.00571,                0.00571
                     15,                 1.4319,                 2.0902,                 1.3398,                0.28601,                0.21366,                0.11634,                0.05694,                  1.909,                 3.5015,                 2.0325,                0.00538,                0.00538,                0.00538
                     16,                 1.4013,                 1.9381,                 1.3306,                0.27487,                0.25041,                0.16385,                 0.0802,                 1.8964,                 3.3713,                 2.0338,                0.00505,                0.00505,                0.00505
                     17,                 1.5782,                 1.9632,                 1.4463,                0.26644,                0.21983,                0.18542,                0.09331,                 1.9518,                 5.1982,                 1.9826,                0.00472,                0.00472,                0.00472
                     18,                 1.4042,                 1.8874,                 1.3286,                0.38489,                0.26921,                0.24644,                0.11962,                 1.9675,                 3.6876,                 2.0736,                0.00439,                0.00439,                0.00439
                     19,                 1.3983,                 1.8472,                 1.3254,                0.41327,                 0.2766,                0.26107,                0.13357,                 1.8893,                 3.5858,                 2.0627,                0.00406,                0.00406,                0.00406
                     20,                 1.2817,                 1.6129,                 1.2477,                0.51915,                0.36538,                 0.3592,                0.17638,                 1.9024,                 2.5579,                 1.8695,                0.00373,                0.00373,                0.00373
                     21,                 1.3907,                 2.2077,                 1.3235,                0.37663,                0.20207,                0.17869,                0.08832,                 2.0652,                 3.2462,                 2.0886,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3814,                 1.7909,                 1.3114,                0.57268,                0.41123,                0.41545,                 0.2149,                 1.7631,                 2.3632,                 1.6844,                0.00307,                0.00307,                0.00307
                     23,                 1.2756,                  1.662,                 1.1955,                0.49224,                0.38128,                 0.3462,                0.18173,                 1.7295,                 2.4644,                 1.6503,                0.00274,                0.00274,                0.00274
                     24,                 1.2939,                 1.6625,                 1.2093,                0.63147,                0.50978,                0.52785,                0.29024,                 1.6199,                 1.9285,                 1.5187,                0.00241,                0.00241,                0.00241
                     25,                 1.2712,                 1.5025,                 1.2609,                0.65821,                0.53468,                0.56615,                0.31696,                   1.56,                 1.7518,                  1.467,                0.00208,                0.00208,                0.00208
                     26,                 1.3505,                 1.4449,                 1.2363,                0.68093,                 0.5401,                0.58425,                0.32292,                 1.6148,                 1.7556,                 1.5113,                0.00175,                0.00175,                0.00175
                     27,                 1.3086,                 1.5245,                 1.2364,                 0.6825,                0.58868,                0.63386,                0.35656,                 1.5183,                 1.6247,                  1.431,                0.00142,                0.00142,                0.00142
                     28,                 1.2349,                 1.4219,                 1.1753,                0.62658,                0.56916,                0.59889,                0.34148,                 1.5185,                 1.7455,                 1.4328,                0.00109,                0.00109,                0.00109
                     29,                  1.088,                 1.2707,                   1.15,                0.69738,                0.58002,                0.63236,                0.36573,                 1.4773,                 1.6207,                 1.3959,                0.00076,                0.00076,                0.00076
                     30,                 1.0772,                 1.2592,                 1.1114,                0.73451,                0.59004,                0.65602,                0.38195,                 1.4628,                 1.5267,                 1.3817,                0.00043,                0.00043,                0.00043
