                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7672,                 3.9508,                 1.6663,                0.00297,                0.72549,                0.04477,                 0.0256,                 1.3917,                  3.283,                 1.4111,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.5643,                 3.6002,                 1.5537,                0.00325,                0.80802,                 0.1067,                0.05426,                 1.3834,                 3.1846,                  1.305,               0.073804,              0.0028043,              0.0028043
                      3,                 1.5225,                 2.8714,                 1.4481,                0.00331,                 0.8294,                 0.1639,                 0.0824,                 1.5277,                 3.1336,                 1.4021,                0.06011,              0.0041096,              0.0041096
                      4,                 1.5467,                 2.5239,                 1.4319,                0.80551,                 0.0249,                0.19396,                0.09401,                 1.7274,                 3.1471,                 1.5876,               0.046316,              0.0053159,              0.0053159
                      5,                 1.5273,                 2.3597,                 1.4001,                 0.7092,                0.13132,                0.18331,                0.07784,                 1.9144,                 2.9669,                 1.6176,               0.032423,              0.0064232,              0.0064232
                      6,                 1.5854,                 2.3138,                 1.4571,                0.62684,                0.10015,                0.19098,                 0.0878,                 1.8457,                 3.0691,                  1.724,               0.018431,              0.0074315,              0.0074315
                      7,                 1.6446,                 2.2392,                 1.4612,                0.30266,                0.01411,                0.02671,                0.01045,                 2.5335,                  3.618,                 2.2193,                0.00802,                0.00802,                0.00802
                      8,                 1.6868,                 2.2245,                 1.5075,                0.22905,                0.22903,                0.08526,                0.02948,                 2.5065,                 5.7314,                 2.7315,                0.00769,                0.00769,                0.00769
                      9,                 1.6852,                 2.1684,                 1.5164,                0.35522,                0.08681,                0.05178,                0.02136,                 2.1422,                 11.077,                 2.4123,                0.00736,                0.00736,                0.00736
                     10,                 1.6468,                 2.0689,                 1.4937,                0.13658,                0.25752,                0.08604,                0.03976,                 2.1524,                 6.8773,                 2.4726,                0.00703,                0.00703,                0.00703
                     11,                 1.6299,                 2.0155,                 1.4911,                0.01795,                0.23402,                0.00923,                0.00347,                 2.5168,                 43.397,                 3.0208,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.5998,                 1.9046,                  1.458,                0.36823,                0.23038,                0.18281,                0.08406,                 2.1314,                 3.1987,                 2.3365,                0.00637,                0.00637,                0.00637
                     13,                 1.5448,                 1.7786,                 1.4473,                0.44126,                0.31911,                0.27986,                0.13454,                 1.8576,                 2.6092,                 1.9721,                0.00604,                0.00604,                0.00604
                     14,                 1.5216,                 1.7313,                 1.4125,                0.28188,                 0.3814,                0.20337,                0.09981,                 1.9253,                 4.6582,                 1.9933,                0.00571,                0.00571,                0.00571
                     15,                 1.4406,                  1.609,                 1.3756,                0.35921,                0.30128,                 0.2059,                0.09903,                  1.948,                 3.4443,                 1.9836,                0.00538,                0.00538,                0.00538
                     16,                 1.4589,                 1.6345,                 1.3706,                0.52419,                 0.4168,                0.41428,                0.19798,                 1.7842,                 2.4816,                  1.753,                0.00505,                0.00505,                0.00505
                     17,                 1.4668,                 1.5312,                 1.3673,                0.45361,                0.37164,                0.32455,                0.16508,                 1.8492,                 2.9441,                 1.7955,                0.00472,                0.00472,                0.00472
                     18,                 1.3822,                 1.4271,                 1.3088,                0.64721,                0.47577,                0.50428,                0.26119,                 1.6696,                 1.9114,                 1.6227,                0.00439,                0.00439,                0.00439
                     19,                 1.3529,                 1.3661,                 1.2863,                0.66391,                0.46389,                0.51646,                0.27363,                 1.7026,                 1.9497,                 1.6395,                0.00406,                0.00406,                0.00406
                     20,                 1.3305,                 1.3293,                 1.2822,                 0.5439,                0.45258,                0.41305,                0.21387,                 1.6688,                 2.1092,                 1.5649,                0.00373,                0.00373,                0.00373
                     21,                 1.4203,                 1.4927,                 1.3353,                0.60342,                0.42551,                0.40943,                0.21705,                 1.6638,                 2.0826,                 1.5452,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4474,                 1.4536,                 1.3603,                0.61139,                0.48759,                 0.4784,                0.24374,                 1.6587,                  1.947,                 1.5445,                0.00307,                0.00307,                0.00307
                     23,                 1.3982,                 1.3965,                 1.3256,                0.75554,                 0.5786,                0.64865,                0.36168,                 1.5915,                 1.4844,                 1.4741,                0.00274,                0.00274,                0.00274
                     24,                 1.3917,                 1.3115,                 1.3304,                 0.7414,                0.61782,                0.68264,                 0.3849,                 1.5249,                 1.4459,                 1.4479,                0.00241,                0.00241,                0.00241
                     25,                 1.2796,                 1.2165,                 1.2672,                0.79544,                  0.643,                0.71451,                 0.4086,                 1.4841,                 1.2866,                 1.4272,                0.00208,                0.00208,                0.00208
                     26,                 1.3521,                 1.1771,                 1.2861,                0.70764,                0.61183,                0.66303,                 0.3799,                 1.5023,                 1.4377,                 1.4566,                0.00175,                0.00175,                0.00175
                     27,                 1.2879,                 1.2631,                 1.2527,                0.80163,                0.62105,                0.71094,                0.41333,                 1.4451,                 1.2915,                 1.3981,                0.00142,                0.00142,                0.00142
                     28,                 1.1987,                  1.083,                 1.2032,                0.80398,                0.64715,                0.72596,                0.42573,                 1.4622,                 1.2344,                 1.4104,                0.00109,                0.00109,                0.00109
                     29,                 1.2192,                 1.0886,                 1.2201,                0.81535,                0.68374,                0.76918,                0.47232,                 1.3869,                 1.1551,                  1.346,                0.00076,                0.00076,                0.00076
                     30,                 1.1482,                0.99663,                 1.1654,                 0.8219,                0.65475,                0.75716,                0.46314,                 1.3904,                 1.1925,                 1.3431,                0.00043,                0.00043,                0.00043
