                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7698,                 4.0088,                 1.6399,                0.00282,                0.73118,                0.05333,                0.02974,                 1.4786,                 3.3983,                 1.4605,                 0.0919,                 0.0009,                 0.0009
                      2,                 1.6386,                 3.9049,                 1.5735,                0.00302,                0.74988,                0.11125,                0.06631,                 1.3682,                 3.2012,                 1.3252,               0.082837,              0.0018373,              0.0018373
                      3,                 1.5037,                 3.6064,                 1.4623,                0.00327,                0.77183,                 0.2136,                0.11983,                 1.4782,                 3.2427,                 1.4048,               0.073709,              0.0027086,              0.0027086
                      4,                 1.5108,                 3.1627,                   1.44,                0.00329,                0.79257,                0.28549,                0.15314,                 1.4959,                 3.2125,                 1.4366,               0.064514,              0.0035139,              0.0035139
                      5,                 1.5177,                 2.7433,                  1.447,                0.57693,                0.13616,                0.24403,                0.12626,                 1.5993,                 3.2228,                 1.5364,               0.055253,              0.0042532,              0.0042532
                      6,                 1.5353,                 2.4425,                 1.4022,                0.77845,                0.05998,                0.31072,                0.16183,                  1.609,                 2.9163,                 1.4016,               0.045927,              0.0049265,              0.0049265
                      7,                 1.5575,                 2.4629,                 1.4326,                0.77348,                0.07567,                0.32545,                0.17821,                 1.4935,                 2.9121,                 1.3749,               0.036534,              0.0055338,              0.0055338
                      8,                 1.5579,                 2.3707,                  1.422,                0.53235,                0.16633,                0.27339,                0.12572,                 1.7768,                 2.8702,                 1.6113,               0.027075,              0.0060751,              0.0060751
                      9,                 1.5478,                 2.2398,                 1.4318,                0.51269,                0.01953,                0.00641,                0.00396,                 2.5114,                  4.151,                 2.5896,                0.01755,              0.0065504,              0.0065504
                     10,                 1.5944,                 2.1812,                 1.4298,                0.00255,                0.45955,                0.05477,                0.02139,                 2.3031,                 3.7689,                 2.3024,              0.0079597,              0.0069597,              0.0069597
                     11,                 1.6479,                 2.1591,                 1.4662,                0.43577,                0.03497,                0.03851,                0.01799,                 2.4385,                 4.0805,                 2.5923,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.6024,                 2.1437,                 1.4411,                0.20889,                0.06374,                0.02609,                0.01056,                 2.5376,                 4.0829,                 2.8857,                0.00637,                0.00637,                0.00637
                     13,                 1.5433,                 2.0192,                 1.4278,                0.39446,                0.21571,                0.18729,                0.08491,                 2.0139,                 3.0181,                 1.9731,                0.00604,                0.00604,                0.00604
                     14,                  1.539,                 1.9327,                 1.4231,                0.37597,                0.30691,                0.23856,                0.08896,                 2.1367,                 3.3145,                  2.327,                0.00571,                0.00571,                0.00571
                     15,                 1.5441,                  1.904,                 1.4166,                 0.4043,                0.37823,                0.33648,                0.15259,                 1.9526,                 3.0574,                 2.1482,                0.00538,                0.00538,                0.00538
                     16,                 1.4988,                 1.8122,                  1.409,                0.42824,                 0.3776,                  0.281,                0.13579,                 1.8918,                 3.0349,                 1.7932,                0.00505,                0.00505,                0.00505
                     17,                 1.4555,                 1.7519,                 1.3524,                0.51543,                 0.4087,                0.38422,                0.18416,                 1.8814,                 2.5073,                 1.8599,                0.00472,                0.00472,                0.00472
                     18,                 1.4865,                 1.6949,                 1.3681,                0.66153,                0.45651,                0.51533,                0.25929,                 1.7544,                 2.7862,                 1.6959,                0.00439,                0.00439,                0.00439
                     19,                 1.3989,                 1.5879,                 1.3283,                0.62036,                0.47333,                0.49251,                0.24498,                 1.8406,                 1.9256,                 1.6541,                0.00406,                0.00406,                0.00406
                     20,                 1.4023,                 1.5607,                 1.3248,                 0.6142,                0.45343,                0.47714,                 0.2464,                 1.7675,                 2.0233,                 1.6079,                0.00373,                0.00373,                0.00373
                     21,                 1.4404,                 1.7417,                 1.3546,                0.43034,                0.35211,                0.29771,                0.14461,                 1.7539,                 2.2764,                 1.5936,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3957,                 1.6115,                 1.3155,                0.58101,                 0.4742,                0.48359,                0.25867,                 1.6948,                 2.0225,                 1.5211,                0.00307,                0.00307,                0.00307
                     23,                 1.3752,                  1.517,                 1.2915,                0.61094,                0.56429,                0.57342,                0.31491,                 1.6063,                 1.7121,                 1.4655,                0.00274,                0.00274,                0.00274
                     24,                 1.3464,                 1.4932,                 1.2906,                0.71729,                0.58851,                0.64533,                0.35489,                 1.5966,                  1.528,                  1.461,                0.00241,                0.00241,                0.00241
                     25,                 1.3035,                 1.4073,                 1.2531,                0.75354,                0.61081,                 0.6773,                0.38494,                 1.5609,                 1.5047,                 1.4182,                0.00208,                0.00208,                0.00208
                     26,                 1.3026,                 1.3688,                 1.2547,                0.78875,                0.63378,                0.70964,                0.42125,                  1.498,                 1.3955,                  1.389,                0.00175,                0.00175,                0.00175
                     27,                 1.2896,                 1.3512,                 1.2459,                0.79834,                0.65488,                0.72704,                0.42479,                 1.5105,                 1.3363,                 1.3731,                0.00142,                0.00142,                0.00142
                     28,                 1.2271,                  1.253,                 1.1961,                0.77672,                0.63186,                0.70006,                0.41397,                 1.4929,                 1.4234,                 1.3564,                0.00109,                0.00109,                0.00109
                     29,                 1.2055,                 1.2339,                 1.2006,                0.77994,                0.65984,                0.72557,                0.43098,                 1.4694,                 1.3104,                 1.3281,                0.00076,                0.00076,                0.00076
                     30,                 1.1902,                 1.1934,                 1.1774,                0.80384,                0.66601,                0.73842,                0.44217,                 1.4532,                 1.2519,                 1.3269,                0.00043,                0.00043,                0.00043
