                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8226,                 4.2042,                  1.622,                0.00277,                0.70443,                0.04074,                0.02333,                 1.4813,                 3.3904,                 1.4615,                 0.0937,                 0.0007,                 0.0007
                      2,                 1.7203,                 3.9859,                  1.631,                0.00295,                0.73116,                0.05587,                0.03283,                 1.4271,                 3.2343,                 1.3908,                0.08645,              0.0014505,              0.0014505
                      3,                 1.5661,                 3.7804,                 1.4201,                0.00315,                0.79536,                0.07619,                0.04264,                 1.4104,                  3.191,                 1.3312,               0.079148,              0.0021482,              0.0021482
                      4,                 1.4628,                 3.6875,                 1.3742,                0.00327,                0.80956,                0.15018,                 0.0729,                 1.4639,                 3.1694,                 1.3475,               0.071793,              0.0027931,              0.0027931
                      5,                 1.4028,                    3.1,                 1.3622,                0.00321,                0.78742,                0.27622,                0.14358,                  1.415,                 3.1767,                 1.3615,               0.064385,              0.0033852,              0.0033852
                      6,                 1.4535,                 2.7461,                 1.3723,                0.78616,                0.08177,                0.33339,                0.17177,                 1.4536,                 3.0331,                  1.341,               0.056925,              0.0039245,              0.0039245
                      7,                 1.5352,                 2.5681,                 1.3603,                0.00326,                0.73619,                0.22185,                0.10877,                 1.7973,                 3.3481,                 1.7583,               0.049411,               0.004411,               0.004411
                      8,                 1.5204,                 2.3758,                 1.3331,                0.49635,                0.27112,                0.25099,                0.11602,                 1.6545,                 3.1689,                 1.6097,               0.041845,              0.0048447,              0.0048447
                      9,                 1.6968,                 2.3222,                 1.4974,                0.66824,                 0.0507,                0.32671,                0.16389,                 1.5678,                 3.0339,                 1.5133,               0.034226,              0.0052256,              0.0052256
                     10,                 1.4618,                 2.0997,                 1.2993,                0.56129,                0.17827,                0.28232,                0.13968,                 1.6401,                 2.9074,                 1.6081,               0.026554,              0.0055537,              0.0055537
                     11,                  1.482,                 2.1328,                 1.3276,                0.50925,                0.14595,                0.23008,                0.11237,                 1.8155,                 3.0902,                 1.7705,               0.018829,               0.005829,               0.005829
                     12,                 1.6076,                 2.2022,                 1.3887,                0.42347,                0.12202,                0.16008,                0.07552,                 1.9862,                 3.4223,                 2.1049,               0.011052,              0.0060515,              0.0060515
                     13,                 1.4499,                 2.0098,                 1.3265,                0.32937,                0.18778,                  0.162,                0.07726,                 1.9736,                 3.3527,                 2.1203,                0.00604,                0.00604,                0.00604
                     14,                 1.5656,                 2.0769,                   1.36,                0.39168,                0.31243,                0.24988,                0.11635,                 1.8949,                 2.8906,                 1.9423,                0.00571,                0.00571,                0.00571
                     15,                 1.6296,                 2.1075,                 1.4482,                0.19313,                0.24392,                 0.1022,                0.04653,                 2.0953,                 5.7547,                 2.1679,                0.00538,                0.00538,                0.00538
                     16,                 1.4315,                 2.0042,                 1.3353,                0.15638,                0.21891,                 0.0961,                0.04263,                 2.1811,                 8.2515,                 2.3643,                0.00505,                0.00505,                0.00505
                     17,                 1.4245,                 1.9322,                 1.3404,                0.19765,                0.23262,                0.13944,                0.06611,                 1.9842,                 4.0486,                 2.0956,                0.00472,                0.00472,                0.00472
                     18,                 1.4309,                 1.8752,                 1.3605,                0.41083,                0.34751,                0.29809,                0.15166,                 1.8099,                 2.8156,                 1.7984,                0.00439,                0.00439,                0.00439
                     19,                 1.5647,                  1.858,                 1.4262,                0.52866,                0.40227,                0.39324,                0.19428,                 1.7642,                 2.3518,                 1.6804,                0.00406,                0.00406,                0.00406
                     20,                 1.4607,                 1.7648,                 1.3539,                0.61846,                0.47821,                0.50912,                0.26887,                 1.6657,                 2.1437,                  1.583,                0.00373,                0.00373,                0.00373
                     21,                 1.5763,                 2.0604,                 1.4462,                0.60509,                0.43222,                0.47165,                0.24772,                 1.6955,                 2.0533,                 1.5329,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4381,                 1.7829,                 1.3018,                0.62293,                0.41569,                0.47196,                   0.25,                 1.7199,                 2.1356,                 1.5392,                0.00307,                0.00307,                0.00307
                     23,                 1.4632,                 1.8157,                 1.3005,                0.63878,                0.50322,                0.54767,                0.28186,                 1.7134,                 1.8866,                 1.5141,                0.00274,                0.00274,                0.00274
                     24,                  1.424,                 1.6321,                 1.3216,                0.65708,                0.48592,                0.52572,                0.29083,                 1.6486,                 1.8086,                 1.4697,                0.00241,                0.00241,                0.00241
                     25,                  1.331,                 1.6376,                 1.2824,                0.61698,                0.41856,                 0.4479,                0.24208,                 1.7639,                 1.9334,                 1.5656,                0.00208,                0.00208,                0.00208
                     26,                 1.2733,                 1.4307,                 1.2499,                0.63285,                0.49786,                 0.4965,                0.26342,                 1.6143,                 1.7873,                   1.48,                0.00175,                0.00175,                0.00175
                     27,                 1.2608,                 1.5399,                 1.2443,                 0.7483,                0.51162,                 0.5825,                0.32091,                 1.6097,                 1.6477,                 1.4683,                0.00142,                0.00142,                0.00142
                     28,                 1.2286,                 1.3805,                 1.1958,                0.74479,                0.54869,                 0.6252,                0.35468,                 1.5484,                 1.5604,                 1.4181,                0.00109,                0.00109,                0.00109
                     29,                 1.2749,                 1.3171,                 1.1749,                0.76542,                0.55989,                0.63809,                0.36825,                 1.5346,                 1.5056,                 1.3998,                0.00076,                0.00076,                0.00076
                     30,                 1.1661,                 1.2643,                 1.1675,                0.76885,                0.60196,                0.67544,                0.39365,                 1.4989,                 1.3989,                 1.3696,                0.00043,                0.00043,                0.00043
