                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7712,                 3.9761,                 1.6056,                0.00266,                 0.6453,                0.05183,                0.02951,                 1.4897,                 3.3687,                 1.4451,                 0.0964,                 0.0004,                 0.0004
                      2,                 1.6625,                  3.965,                 1.5514,                0.00276,                0.66439,                 0.0619,                0.03576,                 1.4784,                 3.3627,                 1.4353,                0.09187,              0.0008703,              0.0008703
                      3,                 1.6395,                 3.8993,                 1.5194,                0.00299,                 0.7043,                0.07736,                0.04368,                 1.4387,                 3.2388,                 1.4047,               0.087308,              0.0013076,              0.0013076
                      4,                 1.4937,                 3.7277,                  1.425,                0.00313,                 0.7621,                0.10606,                0.06014,                 1.3649,                 3.1978,                 1.3278,               0.082712,              0.0017119,              0.0017119
                      5,                  1.421,                 3.5614,                 1.3865,                0.00314,                0.78258,                0.11751,                0.06668,                 1.3558,                 3.1818,                 1.3167,               0.078083,              0.0020832,              0.0020832
                      6,                 1.4091,                 3.3717,                 1.3903,                0.00308,                0.77736,                0.14183,                0.07889,                 1.3696,                 3.1766,                 1.3117,               0.073422,              0.0024215,              0.0024215
                      7,                 1.4651,                 3.0959,                 1.4138,                0.00325,                0.81485,                0.21436,                0.11467,                 1.3889,                 3.1254,                 1.2887,               0.068727,              0.0027268,              0.0027268
                      8,                 1.4338,                 2.9149,                 1.3986,                0.00325,                 0.8333,                0.21967,                0.10491,                 1.5176,                 3.1246,                 1.3133,               0.063999,              0.0029991,              0.0029991
                      9,                 1.4548,                 2.7007,                 1.4114,                0.00324,                0.83566,                0.21471,                0.10777,                 1.5132,                 3.1158,                 1.3031,               0.059238,              0.0032384,              0.0032384
                     10,                 1.3859,                 2.5252,                 1.3601,                 0.0034,                 0.8473,                0.19404,                0.09061,                  1.601,                 3.1133,                 1.3282,               0.054445,              0.0034447,              0.0034447
                     11,                 1.3507,                 2.2846,                 1.3342,                0.90419,                0.03398,                0.18833,                0.08758,                 1.6833,                  3.072,                  1.378,               0.049618,               0.003618,               0.003618
