                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7999,                 4.0252,                 1.6435,                0.00282,                0.69943,                0.03295,                0.01526,                 1.5225,                 3.4418,                 1.5248,                 0.0964,                 0.0004,                 0.0004
                      2,                 1.7571,                 3.9781,                 1.6353,                0.00274,                0.67007,                0.03913,                0.01849,                 1.4727,                 3.4144,                 1.4826,                0.09187,              0.0008703,              0.0008703
                      3,                 1.6387,                 3.8465,                 1.5454,                0.00293,                0.72575,                 0.0752,                 0.0377,                 1.3874,                 3.2991,                 1.3899,               0.087308,              0.0013076,              0.0013076
                      4,                 1.5856,                 3.8111,                 1.4836,                0.00313,                0.78018,                0.12477,                0.06508,                 1.3689,                  3.187,                 1.3357,               0.082712,              0.0017119,              0.0017119
                      5,                 1.5154,                 3.5413,                 1.4356,                0.00313,                0.79729,                0.15014,                0.08183,                 1.3855,                 3.1629,                 1.3191,               0.078083,              0.0020832,              0.0020832
                      6,                 1.5664,                 3.4591,                 1.4302,                0.00332,                0.83611,                0.18517,                0.09788,                 1.4548,                 3.1406,                 1.3351,               0.073422,              0.0024215,              0.0024215
                      7,                  1.549,                 3.1193,                 1.3818,                0.00328,                0.83504,                0.21602,                0.10895,                 1.4925,                 3.1408,                 1.3436,               0.068727,              0.0027268,              0.0027268
                      8,                 1.4573,                 2.8165,                 1.3611,                0.00338,                 0.8611,                0.27505,                0.14722,                 1.4013,                 3.0227,                 1.2432,               0.063999,              0.0029991,              0.0029991
                      9,                 1.4752,                 2.5859,                 1.3465,                0.00336,                0.86174,                0.26976,                0.12098,                 1.5647,                 3.0154,                 1.3514,               0.059238,              0.0032384,              0.0032384
                     10,                 1.4867,                 2.5076,                 1.3294,                0.00335,                0.86104,                0.29019,                0.13097,                 1.4827,                   2.96,                 1.3059,               0.054445,              0.0034447,              0.0034447
                     11,                 1.4682,                 2.2875,                 1.2709,                0.39066,                0.15914,                0.31017,                0.15562,                 1.4749,                 2.9904,                 1.3689,               0.049618,               0.003618,               0.003618
                     12,                 1.4389,                  2.263,                 1.3052,                0.86015,                0.04777,                0.36093,                0.18743,                 1.4601,                 2.9164,                  1.391,               0.044758,              0.0037583,              0.0037583
                     13,                 1.4398,                 2.2396,                 1.3419,                0.77217,                0.01953,                0.26414,                0.13571,                 1.6281,                 3.2044,                 1.6594,               0.039866,              0.0038656,              0.0038656
                     14,                 1.4439,                 2.1358,                 1.3244,                0.64252,                 0.0272,                  0.214,                0.10565,                 1.6598,                 3.3212,                 1.7378,                0.03494,              0.0039399,              0.0039399
                     15,                 1.3851,                  2.044,                 1.2758,                0.69769,                0.04176,                0.25381,                0.12112,                 1.5336,                 2.9532,                  1.451,               0.029981,              0.0039812,              0.0039812
                     16,                 1.4295,                 1.9781,                 1.2998,                0.41092,                0.04765,                0.14843,                0.06266,                  1.699,                 3.0285,                 1.6215,               0.024989,              0.0039895,              0.0039895
