                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7635,                 4.0093,                 1.6521,                0.00273,                0.67223,                0.07153,                0.04296,                 1.4838,                 3.3958,                 1.4589,                 0.0964,                 0.0004,                 0.0004
                      2,                 1.7358,                 4.0179,                 1.6116,                0.00284,                0.69319,                0.07754,                0.04611,                 1.4566,                 3.3793,                 1.4408,                0.09187,              0.0008703,              0.0008703
                      3,                 1.6442,                 3.8939,                 1.5686,                  0.003,                0.73207,                0.10052,                0.06009,                  1.389,                 3.2431,                 1.3929,               0.087308,              0.0013076,              0.0013076
                      4,                 1.5015,                 3.7677,                 1.4756,                0.00312,                0.76046,                0.13249,                0.07773,                 1.3484,                 3.2202,                 1.3477,               0.082712,              0.0017119,              0.0017119
                      5,                 1.5036,                 3.5768,                 1.4425,                0.00329,                0.78852,                0.14781,                0.08586,                 1.3608,                 3.1909,                 1.3262,               0.078083,              0.0020832,              0.0020832
                      6,                 1.4942,                 3.4595,                 1.4157,                0.00312,                0.79712,                0.14658,                0.07938,                 1.4247,                 3.1562,                  1.322,               0.073422,              0.0024215,              0.0024215
                      7,                 1.4567,                 3.1681,                 1.3633,                0.00315,                0.80596,                0.19387,                0.10095,                 1.4481,                 3.0995,                 1.2827,               0.068727,              0.0027268,              0.0027268
                      8,                 1.4726,                  2.885,                  1.389,                0.00329,                0.83807,                0.21564,                 0.1032,                 1.5877,                 3.1273,                 1.3716,               0.063999,              0.0029991,              0.0029991
                      9,                 1.4223,                 2.7101,                 1.3314,                0.01723,                0.71783,                0.21961,                0.10832,                 1.5762,                 3.1454,                 1.3819,               0.059238,              0.0032384,              0.0032384
                     10,                  1.474,                 2.5179,                 1.3625,                0.71217,                0.15816,                0.29072,                0.15534,                 1.4596,                 2.9867,                 1.2764,               0.054445,              0.0034447,              0.0034447
                     11,                 1.4137,                 2.2671,                 1.2963,                0.79504,                0.05534,                0.31729,                0.16819,                 1.4348,                 2.8919,                 1.2937,               0.049618,               0.003618,               0.003618
                     12,                 1.4432,                 2.2242,                 1.2889,                0.77322,                0.14321,                0.35153,                0.19109,                  1.469,                 2.8046,                 1.3372,               0.044758,              0.0037583,              0.0037583
                     13,                 1.3846,                 2.1505,                 1.2902,                0.76448,                0.14431,                0.35542,                0.18938,                 1.4833,                 2.8176,                 1.3625,               0.039866,              0.0038656,              0.0038656
                     14,                 1.3806,                 2.0975,                 1.2827,                0.85361,                0.06486,                0.30771,                0.17013,                 1.5294,                 3.0304,                 1.4869,                0.03494,              0.0039399,              0.0039399
                     15,                 1.4356,                 2.1381,                 1.3152,                0.77483,                0.03747,                0.25893,                0.12185,                 1.6739,                   3.04,                 1.5082,               0.029981,              0.0039812,              0.0039812
                     16,                 1.4863,                 2.2281,                 1.3376,                 0.6186,                0.02758,                0.14787,                0.06009,                 1.8126,                 3.1224,                 1.6095,               0.024989,              0.0039895,              0.0039895
                     17,                 1.3655,                 1.8777,                 1.2647,                0.36751,                0.13237,                0.11346,                0.04828,                 1.7825,                 2.9135,                 1.5473,               0.019965,              0.0039648,              0.0039648
                     18,                  1.367,                 1.9618,                 1.2695,                0.51405,                0.19075,                0.20967,                0.10657,                 1.5882,                 2.7824,                 1.4929,               0.014907,              0.0039071,              0.0039071
                     19,                 1.4118,                 1.9001,                 1.2764,                0.61288,                0.20379,                0.30085,                0.14703,                  1.624,                 2.7812,                 1.5544,              0.0098164,              0.0038164,              0.0038164
                     20,                 1.3454,                 1.7635,                 1.2597,                0.43002,                  0.203,                0.20344,                0.09825,                 1.6751,                 2.8978,                   1.61,              0.0046927,              0.0036927,              0.0036927
                     21,                 1.3569,                 2.1002,                  1.265,                0.65831,                0.21274,                0.32053,                0.15853,                  1.607,                 2.8009,                 1.5294,                 0.0034,                 0.0034,                 0.0034
                     22,                  1.259,                 1.9422,                 1.1871,                0.74713,                0.24673,                0.37659,                0.19905,                 1.5498,                 2.7186,                 1.4738,                0.00307,                0.00307,                0.00307
                     23,                 1.2597,                 1.9285,                 1.2151,                  0.608,                0.25934,                0.31345,                0.16084,                 1.6054,                 2.6822,                 1.5282,                0.00274,                0.00274,                0.00274
                     24,                 1.3336,                 1.8423,                 1.2179,                0.58284,                0.27567,                 0.3116,                 0.1647,                 1.5646,                 2.6626,                 1.5293,                0.00241,                0.00241,                0.00241
                     25,                 1.2723,                 1.8743,                 1.2029,                0.57062,                0.22615,                0.23747,                0.12526,                 1.6179,                 2.8674,                  1.605,                0.00208,                0.00208,                0.00208
                     26,                 1.2233,                 1.7704,                 1.1762,                 0.5832,                0.37444,                0.39802,                0.22423,                 1.5566,                 2.4498,                 1.4828,                0.00175,                0.00175,                0.00175
                     27,                 1.2152,                 1.7692,                 1.2034,                0.51172,                0.39834,                0.37276,                0.20751,                 1.5732,                 2.4719,                 1.4572,                0.00142,                0.00142,                0.00142
                     28,                 1.1771,                 1.6696,                 1.1647,                0.57045,                0.40204,                0.41077,                 0.2284,                  1.521,                 2.2996,                 1.3821,                0.00109,                0.00109,                0.00109
                     29,                 1.1755,                 1.5627,                 1.1084,                0.61473,                 0.4272,                0.45162,                0.24966,                 1.5264,                 2.1955,                 1.3728,                0.00076,                0.00076,                0.00076
                     30,                 1.1306,                 1.5696,                 1.1251,                0.61746,                0.46798,                0.49604,                0.27952,                 1.5026,                  2.058,                 1.3504,                0.00043,                0.00043,                0.00043
