                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9088,                 4.1214,                 1.7327,                 0.0026,                0.64304,                0.02817,                0.01761,                 1.4366,                 3.4166,                  1.478,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.6276,                 3.7759,                 1.5407,                0.00325,                0.80175,                0.13682,                0.07171,                 1.4392,                   3.19,                  1.358,               0.073804,              0.0028043,              0.0028043
                      3,                 1.6036,                 3.2377,                 1.4528,                0.69697,                0.04292,                0.27459,                0.13934,                  1.516,                 2.9674,                  1.359,                0.06011,              0.0041096,              0.0041096
                      4,                 1.6318,                 2.7157,                 1.4587,                0.72801,                0.02578,                0.18641,                0.08571,                 1.8492,                  3.024,                 1.4585,               0.046316,              0.0053159,              0.0053159
                      5,                 1.6324,                 2.5316,                  1.435,                0.63334,                0.08052,                0.17422,                0.07224,                 1.9069,                 3.0264,                  1.608,               0.032423,              0.0064232,              0.0064232
                      6,                 1.6685,                 2.4263,                 1.4587,                0.63968,                 0.1329,                0.20889,                0.09543,                 1.9619,                 2.8882,                 1.6615,               0.018431,              0.0074315,              0.0074315
                      7,                 1.7055,                 2.3722,                 1.5413,                0.63784,                0.11057,                0.15174,                0.07128,                 1.9284,                 4.2169,                 1.8753,                0.00802,                0.00802,                0.00802
                      8,                 1.7633,                 2.3367,                 1.5584,                0.09791,                0.25083,                0.05798,                0.02066,                 2.3206,                 24.943,                 2.4893,                0.00769,                0.00769,                0.00769
                      9,                 1.7523,                 2.2342,                 1.5384,                0.20284,                0.39171,                0.14156,                0.05872,                 2.1285,                 7.0811,                 2.0991,                0.00736,                0.00736,                0.00736
                     10,                 1.7395,                 2.1273,                 1.5586,                0.22675,                0.23805,                0.13405,                0.05457,                 2.2011,                 4.4295,                 2.3227,                0.00703,                0.00703,                0.00703
                     11,                 1.7296,                 2.0801,                 1.5491,                0.28478,                0.30515,                 0.2519,                 0.1141,                 1.8923,                 7.3059,                 1.9561,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.6147,                 1.9469,                 1.4707,                0.33502,                0.24403,                0.18879,                0.09169,                 2.0671,                 4.7565,                 2.0989,                0.00637,                0.00637,                0.00637
                     13,                 1.6196,                 1.8703,                 1.4831,                0.23089,                0.24184,                0.11515,                0.05549,                 2.1758,                 5.7179,                 2.2255,                0.00604,                0.00604,                0.00604
                     14,                 1.5791,                 1.7934,                 1.4518,                0.42778,                 0.3509,                0.31656,                0.16265,                 1.8115,                 2.5985,                 1.7425,                0.00571,                0.00571,                0.00571
                     15,                 1.5461,                 1.6917,                 1.4303,                0.36373,                0.29439,                0.21633,                0.10976,                 1.9412,                 3.2171,                  1.816,                0.00538,                0.00538,                0.00538
                     16,                 1.5632,                 1.6526,                 1.4212,                0.41587,                0.35806,                0.27306,                0.13913,                 1.8094,                 2.7477,                 1.7103,                0.00505,                0.00505,                0.00505
                     17,                 1.4823,                 1.5637,                 1.3858,                0.58633,                0.47485,                0.48176,                0.24551,                  1.788,                 1.9645,                 1.6838,                0.00472,                0.00472,                0.00472
                     18,                 1.5209,                 1.5702,                 1.3969,                0.68879,                0.56201,                0.59545,                0.31142,                 1.7009,                 1.6861,                 1.5612,                0.00439,                0.00439,                0.00439
                     19,                 1.4732,                 1.5323,                 1.3511,                0.69513,                0.56823,                0.62615,                0.33348,                 1.6236,                 1.5941,                 1.4907,                0.00406,                0.00406,                0.00406
                     20,                 1.3902,                 1.3741,                 1.3129,                0.68405,                0.60317,                0.65421,                0.35563,                 1.5805,                 1.6936,                 1.4931,                0.00373,                0.00373,                0.00373
                     21,                 1.4405,                 1.5706,                 1.3467,                0.75452,                0.61721,                0.68337,                0.39107,                 1.5226,                 1.4454,                 1.4171,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4548,                 1.5121,                  1.401,                 0.7177,                0.59966,                0.66929,                0.36963,                 1.5643,                  1.502,                 1.4714,                0.00307,                0.00307,                0.00307
                     23,                 1.3925,                 1.4201,                  1.342,                0.72051,                0.60817,                0.66358,                0.37022,                 1.5458,                  1.472,                  1.467,                0.00274,                0.00274,                0.00274
                     24,                 1.4239,                 1.4111,                 1.3681,                0.79023,                0.61342,                0.70583,                0.39261,                 1.5489,                 1.3685,                 1.4406,                0.00241,                0.00241,                0.00241
                     25,                 1.3362,                 1.2902,                 1.2854,                0.71478,                0.60731,                0.65217,                0.38081,                 1.5308,                 1.4998,                 1.4429,                0.00208,                0.00208,                0.00208
                     26,                 1.3371,                 1.2876,                 1.3159,                0.77737,                0.60735,                0.68904,                0.41016,                 1.4698,                 1.3793,                 1.4017,                0.00175,                0.00175,                0.00175
                     27,                   1.34,                 1.2853,                 1.2813,                0.76987,                0.67432,                0.73927,                0.44226,                  1.441,                 1.3267,                 1.3631,                0.00142,                0.00142,                0.00142
                     28,                 1.2344,                 1.1728,                 1.2241,                0.77549,                0.66523,                0.73862,                0.43648,                  1.444,                 1.2941,                 1.3621,                0.00109,                0.00109,                0.00109
                     29,                 1.2199,                 1.1335,                  1.221,                0.80118,                0.67397,                0.75866,                0.46255,                 1.3973,                 1.2135,                 1.3402,                0.00076,                0.00076,                0.00076
                     30,                 1.1903,                 1.0789,                  1.196,                0.80585,                0.69453,                0.76963,                  0.469,                 1.3931,                 1.1609,                 1.3387,                0.00043,                0.00043,                0.00043
