                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6652,                 3.8674,                 1.6158,                0.00302,                0.75367,                0.11759,                 0.0658,                 1.3737,                 3.2043,                 1.3416,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.4439,                  3.589,                 1.4439,                0.00327,                0.80969,                0.18665,                0.10275,                 1.3736,                 3.1407,                 1.3248,               0.073804,              0.0028043,              0.0028043
                      3,                 1.4361,                 2.8542,                 1.3677,                0.81696,                0.02388,                0.15828,                 0.0771,                 1.6887,                 3.1693,                 1.4618,                0.06011,              0.0041096,              0.0041096
                      4,                 1.4841,                 2.3803,                 1.3598,                0.73536,                0.13681,                0.26281,                0.14258,                 1.5102,                 2.9575,                 1.4163,               0.046316,              0.0053159,              0.0053159
                      5,                 1.4684,                 2.2071,                 1.3549,                0.57862,                0.09462,                0.16811,                0.08564,                 1.7207,                 3.1487,                 1.6705,               0.032423,              0.0064232,              0.0064232
                      6,                 1.4452,                 2.0307,                 1.3442,                0.28549,                0.30501,                0.16903,                0.07132,                 1.9703,                 3.7309,                 1.8489,               0.018431,              0.0074315,              0.0074315
                      7,                 1.5392,                 2.0725,                 1.4168,                0.29229,                0.13753,                0.07256,                0.02972,                 2.1214,                 3.4658,                 1.9605,                0.00802,                0.00802,                0.00802
                      8,                 1.5341,                 2.0655,                  1.452,                0.18694,                0.16115,                0.08013,                0.02823,                 2.4007,                 3.3014,                 2.4516,                0.00769,                0.00769,                0.00769
                      9,                 1.6113,                 1.9761,                    1.5,                0.17336,                0.13578,                0.03268,                0.01515,                 2.4317,                 5.1781,                 2.5703,                0.00736,                0.00736,                0.00736
                     10,                 1.5542,                 1.8564,                 1.4292,                0.15529,                0.19682,                0.07965,                0.03225,                 2.3388,                 4.9925,                 2.7046,                0.00703,                0.00703,                0.00703
                     11,                 1.5419,                  1.781,                 1.4384,                0.22644,                0.34293,                 0.1663,                0.07136,                 2.1538,                  5.836,                 2.2402,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.5182,                 1.6476,                 1.3917,                0.38198,                0.31813,                0.23625,                0.10471,                 1.9046,                 7.7058,                 1.9101,                0.00637,                0.00637,                0.00637
                     13,                 1.4691,                 1.6293,                 1.4098,                0.56594,                 0.4145,                0.41149,                0.21115,                 1.8339,                 3.3231,                 1.7845,                0.00604,                0.00604,                0.00604
                     14,                 1.4388,                 1.5168,                 1.3614,                0.39997,                0.35675,                0.23567,                 0.1199,                 1.9328,                 3.6235,                 1.9426,                0.00571,                0.00571,                0.00571
                     15,                 1.3779,                  1.472,                 1.3123,                0.41781,                0.35242,                0.27391,                0.14736,                 1.8678,                 3.8904,                  1.819,                0.00538,                0.00538,                0.00538
                     16,                 1.3593,                 1.4511,                 1.3138,                0.57026,                0.44209,                0.41878,                0.20671,                 1.8014,                 2.3804,                 1.6837,                0.00505,                0.00505,                0.00505
                     17,                 1.3611,                 1.3783,                 1.3017,                0.59018,                0.45851,                0.47209,                0.23067,                 1.8102,                 2.0384,                 1.6954,                0.00472,                0.00472,                0.00472
                     18,                 1.3486,                 1.3358,                 1.2974,                0.59346,                0.46769,                0.46021,                0.23967,                 1.7409,                 1.9937,                  1.624,                0.00439,                0.00439,                0.00439
                     19,                 1.3141,                  1.289,                  1.287,                0.77068,                0.58175,                0.65559,                0.36954,                 1.5517,                 1.5107,                 1.4641,                0.00406,                0.00406,                0.00406
                     20,                 1.2707,                 1.2474,                 1.2616,                 0.7504,                0.58612,                0.64674,                0.36641,                 1.5658,                  1.525,                 1.4579,                0.00373,                0.00373,                0.00373
                     21,                  1.344,                 1.3456,                 1.2938,                0.65461,                0.51711,                0.52378,                0.28764,                 1.5756,                 1.7382,                 1.4542,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3104,                 1.3215,                 1.2845,                 0.6719,                0.50839,                0.53145,                0.27776,                 1.6821,                 1.8233,                 1.5496,                0.00307,                0.00307,                0.00307
                     23,                 1.2837,                 1.2662,                 1.2596,                0.71735,                 0.5445,                 0.6054,                0.34496,                 1.5715,                 1.6408,                 1.4452,                0.00274,                0.00274,                0.00274
                     24,                   1.26,                 1.2557,                 1.2743,                0.70222,                0.57009,                0.61826,                0.36436,                 1.5427,                 1.5658,                 1.4387,                0.00241,                0.00241,                0.00241
                     25,                 1.2605,                 1.1205,                 1.2331,                0.67321,                0.54448,                0.58867,                0.34883,                 1.5358,                 1.6628,                 1.4394,                0.00208,                0.00208,                0.00208
                     26,                 1.1651,                 1.0383,                 1.1934,                0.80558,                  0.641,                0.72037,                0.43316,                 1.4442,                 1.3058,                 1.3429,                0.00175,                0.00175,                0.00175
                     27,                 1.1735,                 1.0258,                 1.2015,                0.82149,                0.66669,                0.75357,                0.45048,                  1.414,                 1.2116,                 1.3227,                0.00142,                0.00142,                0.00142
                     28,                 1.1581,                0.99753,                 1.1806,                 0.8052,                0.68149,                0.75139,                 0.4558,                 1.4131,                 1.2053,                 1.3117,                0.00109,                0.00109,                0.00109
                     29,                  1.152,                0.97613,                 1.1931,                0.84379,                  0.687,                0.77401,                0.46933,                 1.3943,                 1.1527,                 1.3048,                0.00076,                0.00076,                0.00076
                     30,                 1.0696,                0.93394,                 1.1255,                0.83641,                   0.69,                0.77884,                0.47872,                  1.363,                 1.1294,                 1.2881,                0.00043,                0.00043,                0.00043
