                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6692,                 4.0041,                 1.6158,                  0.003,                0.70902,                0.05637,                0.03321,                 1.4915,                 3.3829,                  1.457,                 0.0937,                 0.0007,                 0.0007
                      2,                 1.6218,                 3.9862,                 1.4933,                0.00301,                0.76167,                0.10186,                 0.0584,                 1.4195,                 3.3011,                 1.3537,                0.08645,              0.0014505,              0.0014505
                      3,                 1.4745,                 3.5942,                 1.4092,                0.00296,                0.75608,                0.16632,                0.09335,                 1.3902,                 3.1425,                 1.3027,               0.079148,              0.0021482,              0.0021482
                      4,                 1.4512,                 3.5018,                 1.3934,                 0.0034,                0.79306,                0.13232,                0.06409,                  1.558,                 3.1833,                 1.4182,               0.071793,              0.0027931,              0.0027931
                      5,                  1.388,                 3.0275,                 1.3678,                0.00325,                0.77864,                0.10124,                0.04619,                 1.6467,                 3.1724,                  1.463,               0.064385,              0.0033852,              0.0033852
                      6,                 1.3292,                 3.0457,                 1.2714,                0.00291,                0.75557,                0.02591,                0.00839,                 2.1367,                 3.3211,                  1.722,               0.056925,              0.0039245,              0.0039245
                      7,                 1.4798,                 2.5729,                 1.3012,                0.68681,                0.11238,                0.16535,                0.06829,                 1.7042,                 2.9364,                 1.3997,               0.049411,               0.004411,               0.004411
                      8,                 1.4339,                 2.3802,                  1.288,                0.85948,                0.02135,                0.19464,                0.09058,                 1.7205,                  3.106,                 1.5228,               0.041845,              0.0048447,              0.0048447
                      9,                 1.4016,                 2.3631,                 1.2966,                0.71201,                0.06835,                0.30847,                0.15034,                  1.659,                 2.9258,                 1.5319,               0.034226,              0.0052256,              0.0052256
                     10,                 1.4939,                 2.3953,                 1.3716,                0.54443,                0.05266,                0.12607,                 0.0518,                 2.0674,                 3.3845,                 2.0782,               0.026554,              0.0055537,              0.0055537
                     11,                 1.4929,                 2.2864,                 1.3635,                0.37054,                0.18435,                 0.1826,                0.07205,                 2.2564,                 3.4909,                 2.4631,               0.018829,               0.005829,               0.005829
                     12,                 1.5141,                 2.1279,                 1.3665,                0.42591,                0.11589,                 0.1449,                 0.0649,                 2.2222,                 3.6773,                 2.4034,               0.011052,              0.0060515,              0.0060515
                     13,                 1.4988,                 2.0612,                 1.3634,                0.29392,                0.15091,                0.11652,                0.04913,                 2.3828,                 4.2842,                 2.8062,                0.00604,                0.00604,                0.00604
                     14,                 1.4826,                 1.9537,                 1.3516,                0.22095,                0.07528,                0.04998,                0.01713,                 2.6558,                 4.2899,                 3.1745,                0.00571,                0.00571,                0.00571
                     15,                 1.4645,                 2.0257,                 1.3741,                0.23184,                0.05067,                 0.0218,                0.00675,                 2.7412,                 5.1589,                 3.2767,                0.00538,                0.00538,                0.00538
                     16,                  1.461,                 2.0215,                 1.3953,                0.18685,                0.17452,                0.12284,                0.05513,                 2.1937,                 4.0082,                 2.5531,                0.00505,                0.00505,                0.00505
                     17,                 1.4416,                 1.8642,                 1.3392,                0.50131,                0.39029,                0.35727,                 0.1658,                 1.8602,                 3.0377,                 1.8834,                0.00472,                0.00472,                0.00472
                     18,                 1.6355,                 2.5808,                 1.5166,                0.17912,                0.20825,                0.08145,                0.03178,                 1.9866,                 3.4829,                  1.727,                0.00439,                0.00439,                0.00439
                     19,                 1.4454,                 1.8248,                 1.3473,                0.22698,                0.40335,                0.15466,                0.06671,                 1.8715,                 5.2352,                 1.8379,                0.00406,                0.00406,                0.00406
                     20,                 1.4151,                 1.8708,                 1.3251,                0.64641,                 0.2595,                0.28171,                 0.1399,                 1.6907,                 3.1058,                 1.6592,                0.00373,                0.00373,                0.00373
                     21,                 1.3655,                 2.2021,                  1.324,                0.35637,                0.22375,                 0.1534,                0.07548,                 1.8533,                 3.2485,                 1.9007,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3059,                 1.7827,                 1.2953,                0.35137,                0.29681,                0.21681,                0.10993,                 1.9315,                 3.2607,                 1.9884,                0.00307,                0.00307,                0.00307
                     23,                 1.4982,                  2.205,                 1.4414,                0.33583,                0.26473,                0.15852,                0.07928,                 1.8773,                 3.2828,                 1.8977,                0.00274,                0.00274,                0.00274
                     24,                 1.2741,                 1.6656,                 1.2679,                0.53925,                0.37665,                0.34546,                0.17625,                 1.7003,                 2.6483,                 1.6505,                0.00241,                0.00241,                0.00241
                     25,                  1.341,                 1.7716,                 1.3435,                0.62848,                0.45276,                0.49871,                0.25796,                 1.6406,                 2.2532,                 1.5893,                0.00208,                0.00208,                0.00208
                     26,                 1.3338,                 1.6309,                 1.2973,                0.54575,                 0.4794,                0.45903,                0.23647,                 1.6415,                 2.2275,                 1.5881,                0.00175,                0.00175,                0.00175
                     27,                 1.3721,                 1.5485,                 1.3305,                0.71273,                0.52547,                 0.5971,                0.31231,                 1.6154,                 1.7523,                 1.5498,                0.00142,                0.00142,                0.00142
                     28,                 1.2049,                 1.5407,                 1.1746,                 0.6519,                0.55167,                0.57757,                0.30948,                 1.5623,                 1.8116,                 1.4923,                0.00109,                0.00109,                0.00109
                     29,                 1.1738,                 1.3815,                 1.1923,                0.70062,                0.56095,                0.61602,                0.34772,                 1.5006,                 1.6856,                 1.4337,                0.00076,                0.00076,                0.00076
                     30,                 1.1747,                 1.3839,                 1.1942,                0.74272,                0.60951,                0.66946,                0.38364,                 1.4835,                 1.5369,                 1.4153,                0.00043,                0.00043,                0.00043
