                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8181,                 4.1076,                 1.6786,                0.00275,                0.65338,                0.05887,                 0.0322,                 1.4992,                  3.403,                 1.4772,                 0.0901,                 0.0011,                 0.0011
                      2,                 1.6356,                 3.9038,                 1.5528,                0.00309,                0.73281,                0.11017,                0.06006,                 1.4522,                 3.2342,                 1.4052,               0.079224,              0.0022241,              0.0022241
                      3,                 1.5605,                 3.6142,                 1.4248,                0.00323,                 0.8142,                0.19989,                0.09402,                 1.4767,                 3.1545,                  1.335,               0.068269,               0.003269,               0.003269
                      4,                 1.5624,                  3.207,                 1.3764,                0.67459,                0.23725,                0.26121,                 0.1252,                 1.5044,                 3.0117,                 1.3257,               0.057235,              0.0042347,              0.0042347
                      5,                 1.5759,                 2.7651,                 1.3422,                0.72282,                0.03173,                0.20934,                 0.0972,                 1.6579,                 2.9589,                 1.4462,               0.046121,              0.0051212,              0.0051212
                      6,                  1.597,                 2.5742,                 1.3609,                0.63118,                0.01324,                0.14931,                0.07823,                 1.9592,                 3.4212,                 1.8945,               0.034929,              0.0059285,              0.0059285
                      7,                 1.6621,                 2.5754,                 1.4325,                0.37062,                0.06744,                0.14814,                0.07034,                 2.0445,                 3.4184,                 2.1279,               0.023657,              0.0066566,              0.0066566
                      8,                  1.632,                 2.3209,                 1.4046,                0.47301,                0.20979,                0.23309,                0.09667,                 1.9531,                 2.9622,                 1.8637,               0.012305,              0.0073055,              0.0073055
                      9,                 1.6431,                 2.3568,                 1.4224,                0.18721,                0.01192,                0.01018,                0.00544,                 2.8872,                 4.0306,                  3.217,                0.00736,                0.00736,                0.00736
                     10,                 1.7074,                 2.3403,                 1.5047,                0.36516,                0.03756,                0.04827,                0.01853,                 2.2546,                 3.5967,                   2.15,                0.00703,                0.00703,                0.00703
                     11,                 1.6931,                 2.2294,                 1.4944,                0.21968,                0.23459,                0.10302,                0.04285,                 2.1214,                 4.1693,                 2.2181,                 0.0067,                 0.0067,                 0.0067
                     12,                  1.668,                  2.078,                 1.4571,                   0.27,                0.29254,                0.17094,                0.07824,                 2.0086,                 3.5835,                 1.9958,                0.00637,                0.00637,                0.00637
                     13,                 1.6726,                 1.9886,                 1.4787,                0.19166,                0.17382,                0.09731,                0.03682,                 2.3696,                 3.8834,                 2.2625,                0.00604,                0.00604,                0.00604
                     14,                 1.6039,                 1.8468,                 1.4336,                0.21465,                0.34651,                0.17365,                0.08293,                 2.0362,                 6.7882,                  2.065,                0.00571,                0.00571,                0.00571
                     15,                 1.5548,                 1.8168,                 1.4107,                0.51861,                 0.3005,                0.30018,                0.14774,                 1.9355,                 3.0803,                 1.9309,                0.00538,                0.00538,                0.00538
                     16,                 1.5294,                 1.7255,                 1.3968,                0.48532,                0.40715,                0.37599,                0.19337,                 1.7115,                 3.9797,                  1.665,                0.00505,                0.00505,                0.00505
                     17,                 1.4777,                  1.635,                 1.3652,                0.48928,                 0.3702,                0.34405,                0.18045,                 1.7727,                  2.561,                 1.6707,                0.00472,                0.00472,                0.00472
                     18,                 1.4618,                 1.5787,                 1.3331,                0.54666,                 0.3791,                0.40082,                0.22157,                 1.6729,                 2.5013,                 1.5762,                0.00439,                0.00439,                0.00439
                     19,                 1.4343,                 1.5672,                 1.3314,                0.45481,                0.35505,                0.30877,                0.16893,                 1.7843,                 2.8488,                 1.7639,                0.00406,                0.00406,                0.00406
                     20,                 1.3737,                 1.4562,                 1.2989,                0.61346,                0.39697,                0.42898,                0.22835,                 1.7151,                 2.3963,                 1.6844,                0.00373,                0.00373,                0.00373
                     21,                 1.4292,                 1.6685,                  1.335,                0.58601,                0.41336,                0.43786,                0.24385,                 1.7361,                 2.2613,                  1.677,                 0.0034,                 0.0034,                 0.0034
                     22,                  1.449,                 1.6125,                 1.3417,                0.56356,                0.44706,                0.46021,                0.23642,                  1.765,                 2.2012,                 1.6762,                0.00307,                0.00307,                0.00307
                     23,                 1.3901,                  1.549,                 1.3083,                0.59428,                0.49078,                0.49764,                0.29108,                 1.5827,                 1.9535,                 1.5176,                0.00274,                0.00274,                0.00274
                     24,                 1.3654,                 1.4307,                 1.2912,                 0.7731,                0.61692,                0.67255,                0.39254,                 1.5223,                 1.4474,                 1.4174,                0.00241,                0.00241,                0.00241
                     25,                 1.2961,                 1.3372,                 1.2299,                0.72152,                0.57894,                0.63005,                 0.3693,                  1.525,                 1.5597,                 1.4177,                0.00208,                0.00208,                0.00208
                     26,                 1.2944,                 1.2992,                   1.24,                0.80342,                0.62829,                0.70852,                0.42329,                 1.4852,                 1.3625,                 1.3758,                0.00175,                0.00175,                0.00175
                     27,                 1.2706,                  1.276,                 1.2371,                0.73395,                0.60435,                0.67463,                0.39505,                 1.4993,                 1.4272,                 1.4044,                0.00142,                0.00142,                0.00142
                     28,                 1.2576,                 1.1985,                  1.226,                0.76647,                0.62739,                0.69218,                0.41145,                 1.4737,                 1.3529,                 1.3933,                0.00109,                0.00109,                0.00109
                     29,                 1.2327,                 1.1675,                 1.2107,                0.80343,                0.67491,                0.74788,                 0.4461,                 1.4398,                 1.2183,                 1.3556,                0.00076,                0.00076,                0.00076
                     30,                 1.1807,                 1.1032,                 1.1935,                0.81678,                0.68193,                0.75901,                 0.4591,                 1.4142,                 1.1986,                 1.3446,                0.00043,                0.00043,                0.00043
