                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7609,                 4.0265,                 1.6442,                0.00264,                0.65065,                0.07093,                0.04162,                 1.4614,                 3.4011,                 1.4659,                 0.0901,                 0.0011,                 0.0011
                      2,                 1.6073,                 3.7979,                 1.5286,                0.00305,                0.75979,                0.12753,                0.07101,                 1.3668,                 3.1836,                 1.3357,               0.079224,              0.0022241,              0.0022241
                      3,                 1.5523,                 3.3408,                 1.4327,                0.00318,                0.81761,                0.23608,                0.11914,                 1.4928,                  3.067,                  1.295,               0.068269,               0.003269,               0.003269
                      4,                 1.5303,                 2.9199,                 1.3625,                0.71484,                0.10862,                0.30461,                0.15168,                  1.494,                 3.0235,                 1.3754,               0.057235,              0.0042347,              0.0042347
                      5,                 1.5973,                 2.5791,                 1.3558,                0.46601,                0.18294,                0.26167,                0.13339,                 1.6029,                  3.132,                 1.5341,               0.046121,              0.0051212,              0.0051212
                      6,                 1.5106,                  2.337,                 1.3384,                0.86102,                0.02346,                0.23518,                0.12293,                  1.614,                 3.1627,                 1.5479,               0.034929,              0.0059285,              0.0059285
                      7,                 1.5399,                 2.2555,                 1.3699,                0.60571,                0.23357,                0.31691,                0.16462,                 1.6922,                 2.7818,                 1.5903,               0.023657,              0.0066566,              0.0066566
                      8,                 1.5921,                 2.1716,                 1.3947,                0.54346,                0.22962,                 0.2795,                0.12763,                 1.7873,                 2.8588,                 1.7558,               0.012305,              0.0073055,              0.0073055
                      9,                 1.5785,                 2.1338,                 1.4014,                 0.5443,                0.03367,                0.01417,                0.00656,                 2.3668,                 3.9917,                 2.5685,                0.00736,                0.00736,                0.00736
                     10,                 1.5881,                 2.0714,                 1.4271,                0.30741,                0.07315,                0.05959,                0.02256,                 2.3269,                 3.5401,                  2.428,                0.00703,                0.00703,                0.00703
                     11,                 1.6008,                 2.0304,                 1.4435,                 0.1692,                0.11719,                0.05941,                0.02411,                 2.4362,                 3.6053,                 2.4536,                 0.0067,                 0.0067,                 0.0067
                     12,                  1.546,                 1.8916,                 1.4087,                0.27167,                0.16053,                0.09797,                0.04423,                 2.3684,                 3.5424,                 2.4613,                0.00637,                0.00637,                0.00637
                     13,                 1.5321,                 1.8464,                 1.3986,                0.29371,                0.21287,                0.15509,                0.06952,                 2.2512,                 3.6635,                 2.3751,                0.00604,                0.00604,                0.00604
                     14,                  1.541,                 1.7564,                 1.3579,                0.42578,                0.49253,                0.33314,                0.16595,                 1.7925,                 4.8882,                 1.7874,                0.00571,                0.00571,                0.00571
                     15,                 1.4866,                 1.6676,                 1.3311,                0.61448,                0.44488,                0.46878,                0.22823,                 1.8691,                 2.6664,                 1.7364,                0.00538,                0.00538,                0.00538
                     16,                 1.4724,                 1.6192,                 1.3365,                 0.5949,                0.37311,                0.40701,                0.22168,                 1.7627,                 2.7666,                 1.6848,                0.00505,                0.00505,                0.00505
                     17,                 1.4315,                 1.5198,                 1.3106,                 0.5882,                0.49378,                0.49781,                0.25575,                 1.6718,                 2.3286,                 1.6205,                0.00472,                0.00472,                0.00472
                     18,                 1.4302,                 1.5041,                 1.3102,                0.66688,                0.46038,                0.50854,                0.26302,                 1.6852,                  2.032,                 1.6486,                0.00439,                0.00439,                0.00439
                     19,                 1.3772,                 1.4646,                 1.3057,                0.56412,                0.47819,                0.44093,                0.23614,                 1.6116,                 2.2406,                 1.5561,                0.00406,                0.00406,                0.00406
                     20,                 1.3447,                 1.3739,                 1.2753,                0.67958,                0.54166,                0.60687,                0.33376,                 1.5659,                 1.7819,                 1.4768,                0.00373,                0.00373,                0.00373
                     21,                 1.3907,                 1.5592,                 1.2857,                0.64206,                  0.544,                0.57923,                 0.3175,                  1.608,                 1.7493,                  1.416,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3878,                  1.449,                 1.2771,                 0.5576,                0.52411,                0.50184,                0.27959,                  1.612,                 1.8069,                 1.4811,                0.00307,                0.00307,                0.00307
                     23,                 1.3198,                 1.3533,                 1.2634,                0.60041,                0.55962,                0.50968,                 0.2873,                  1.562,                 1.8401,                 1.4725,                0.00274,                0.00274,                0.00274
                     24,                 1.3092,                 1.2877,                 1.2482,                0.72879,                0.59898,                 0.6557,                0.37967,                 1.4946,                 1.4966,                 1.3679,                0.00241,                0.00241,                0.00241
                     25,                  1.274,                  1.243,                 1.2267,                0.77104,                0.62359,                0.69142,                0.38919,                 1.5396,                 1.3409,                 1.3969,                0.00208,                0.00208,                0.00208
                     26,                 1.2517,                 1.2158,                 1.2078,                 0.7092,                0.59537,                0.64167,                 0.3738,                 1.4665,                 1.4034,                 1.3426,                0.00175,                0.00175,                0.00175
                     27,                 1.2186,                 1.1661,                  1.186,                0.76979,                0.63693,                0.71221,                 0.4172,                 1.4604,                  1.279,                 1.3393,                0.00142,                0.00142,                0.00142
                     28,                 1.2152,                 1.1297,                 1.2014,                0.80562,                0.66582,                0.74489,                0.43797,                 1.4424,                 1.2123,                   1.34,                0.00109,                0.00109,                0.00109
                     29,                 1.1857,                  1.095,                 1.1635,                0.80657,                0.68371,                0.75951,                 0.4542,                 1.4343,                 1.1781,                  1.334,                0.00076,                0.00076,                0.00076
                     30,                 1.1615,                 1.0545,                 1.1717,                0.82134,                 0.6963,                0.77286,                 0.4646,                 1.4145,                 1.1336,                 1.3083,                0.00043,                0.00043,                0.00043
