                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                  1.341,                 2.3169,                 1.2973,                0.81861,                0.02685,                0.26744,                0.13629,                 1.5483,                 3.1781,                 1.5225,               0.044758,              0.0037583,              0.0037583
                     13,                 1.3957,                 2.2262,                 1.3427,                0.84479,                0.04094,                0.28668,                0.15285,                 1.4821,                 3.0409,                 1.4056,               0.039866,              0.0038656,              0.0038656
                     14,                 1.3336,                 2.0258,                 1.2946,                0.87829,                0.06827,                0.32286,                0.17628,                 1.4658,                 3.0374,                 1.4324,                0.03494,              0.0039399,              0.0039399
                     15,                 1.3377,                 2.0289,                 1.3047,                0.88727,                0.09234,                0.36406,                0.19436,                 1.5097,                 2.8972,                 1.4384,               0.029981,              0.0039812,              0.0039812
                     16,                 1.3743,                 2.0015,                 1.3026,                0.86593,                0.10562,                0.38268,                0.19475,                 1.5653,                 2.9186,                 1.5012,               0.024989,              0.0039895,              0.0039895
                     17,                 1.3673,                 1.9266,                 1.2912,                0.76936,                0.18361,                0.40877,                0.20115,                 1.6139,                 2.7958,                 1.5357,               0.019965,              0.0039648,              0.0039648
                     18,                 1.3354,                 1.7957,                   1.29,                 0.6704,                0.17122,                0.31861,                0.16262,                  1.684,                  2.917,                 1.6475,               0.014907,              0.0039071,              0.0039071
                     19,                 1.3215,                 1.8835,                 1.2733,                0.63163,                0.25846,                0.34814,                0.17959,                 1.6562,                 2.7214,                 1.5901,              0.0098164,              0.0038164,              0.0038164
                     20,                 1.3194,                 1.7886,                 1.2687,                0.58309,                0.33175,                0.37548,                0.19587,                  1.646,                 2.6356,                 1.5924,              0.0046927,              0.0036927,              0.0036927
                     21,                 1.3282,                 2.0961,                  1.287,                0.49994,                0.18409,                0.23135,                0.10311,                 1.9153,                 3.0112,                 1.8841,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3238,                 2.0474,                 1.3231,                0.48264,                0.14506,                  0.211,                0.09321,                 1.8796,                 2.9945,                 1.8399,                0.00307,                0.00307,                0.00307
                     23,                 1.2489,                 1.9526,                 1.2631,                0.53964,                0.34262,                0.36278,                0.17474,                 1.7646,                 2.5054,                 1.7338,                0.00274,                0.00274,                0.00274
                     24,                  1.237,                 1.8638,                 1.2464,                 0.6245,                0.41848,                0.45208,                0.23499,                 1.6328,                 2.2983,                 1.6138,                0.00241,                0.00241,                0.00241
                     25,                 1.1898,                 1.7867,                 1.2209,                0.63336,                  0.463,                0.49822,                0.27162,                 1.5503,                 2.1805,                 1.5231,                0.00208,                0.00208,                0.00208
                     26,                 1.1843,                 1.7262,                 1.1992,                0.64518,                0.47826,                0.52549,                0.28974,                  1.585,                 2.1455,                 1.5468,                0.00175,                0.00175,                0.00175
                     27,                 1.1577,                 1.6436,                 1.1891,                0.64675,                0.52234,                0.55014,                0.30798,                 1.5213,                 2.0549,                 1.5041,                0.00142,                0.00142,                0.00142
                     28,                 1.1084,                 1.6254,                  1.149,                 0.6645,                0.54975,                0.58771,                0.33373,                 1.5071,                 1.9325,                 1.4926,                0.00109,                0.00109,                0.00109
                     29,                 1.1805,                 1.5896,                 1.1748,                0.65207,                0.53626,                0.57908,                0.32489,                 1.4965,                 1.9138,                 1.4751,                0.00076,                0.00076,                0.00076
                     30,                  1.128,                 1.5801,                  1.169,                0.63411,                0.52983,                0.57057,                0.32212,                 1.4828,                 1.9187,                  1.456,                0.00043,                0.00043,                0.00043
