                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8398,                 4.1025,                 1.6956,                0.00281,                0.69995,                0.05134,                0.02917,                 1.4264,                 3.2371,                  1.391,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.5539,                 3.7347,                 1.4508,                0.00328,                0.82637,                0.19226,                0.10589,                 1.3901,                 3.1649,                 1.3109,               0.073804,              0.0028043,              0.0028043
                      3,                 1.6032,                 3.2403,                  1.384,                0.00294,                0.73769,                0.20012,                0.09345,                   1.63,                 3.1839,                 1.4938,                0.06011,              0.0041096,              0.0041096
                      4,                 1.6229,                  2.781,                  1.355,                0.64757,                0.16524,                0.17133,                0.07458,                 1.7272,                 2.7844,                 1.4091,               0.046316,              0.0053159,              0.0053159
                      5,                 1.6308,                 2.5498,                 1.4137,                0.45582,                0.23758,                0.27485,                 0.1301,                 1.8308,                 2.8733,                 1.6815,               0.032423,              0.0064232,              0.0064232
                      6,                  1.597,                 2.3598,                 1.4038,                0.26083,                0.22561,                0.14703,                0.05961,                 1.9923,                 3.4137,                 2.0011,               0.018431,              0.0074315,              0.0074315
                      7,                 1.6553,                 2.3352,                 1.4758,                0.07662,                0.23842,                0.04633,                0.01725,                  2.017,                 3.4195,                 1.8694,                0.00802,                0.00802,                0.00802
                      8,                 1.7175,                 2.3179,                 1.5468,                0.09841,                0.14502,                 0.0372,                0.01391,                  2.347,                 7.9436,                 2.3893,                0.00769,                0.00769,                0.00769
                      9,                 1.7013,                 2.1799,                 1.5404,                0.09236,                0.31031,                0.04804,                0.01682,                 2.5977,                 11.259,                 3.0766,                0.00736,                0.00736,                0.00736
                     10,                 1.6747,                 2.0894,                 1.5396,                0.37599,                 0.4035,                0.28844,                   0.13,                 1.9809,                 5.2014,                 2.1161,                0.00703,                0.00703,                0.00703
                     11,                 1.7001,                 2.0428,                 1.5497,                0.35375,                0.33478,                0.25244,                0.11076,                  1.893,                 4.9458,                 1.8327,                 0.0067,                 0.0067,                 0.0067
                     12,                  1.613,                 1.8379,                 1.4462,                0.41263,                0.30233,                0.25336,                0.10245,                 2.1556,                 3.2764,                 2.0597,                0.00637,                0.00637,                0.00637
                     13,                 1.5855,                 1.8266,                 1.4519,                0.37448,                0.44911,                0.30048,                0.13539,                 1.9314,                 3.2531,                 1.8882,                0.00604,                0.00604,                0.00604
                     14,                 1.5404,                  1.697,                 1.4203,                0.50219,                0.41579,                0.38935,                0.18877,                 1.7567,                 2.8345,                 1.6812,                0.00571,                0.00571,                0.00571
                     15,                  1.502,                 1.6311,                 1.4069,                0.42456,                0.30647,                0.26948,                0.11402,                 2.1368,                 2.9638,                 2.1092,                0.00538,                0.00538,                0.00538
                     16,                 1.4688,                 1.5646,                 1.3949,                0.62227,                0.49168,                0.51767,                 0.2538,                 1.7624,                 1.9159,                 1.6975,                0.00505,                0.00505,                0.00505
                     17,                 1.4431,                 1.5045,                 1.3769,                0.66313,                0.56439,                 0.5927,                 0.3074,                 1.6904,                 1.6633,                 1.5726,                0.00472,                0.00472,                0.00472
                     18,                 1.3996,                 1.4102,                 1.3288,                0.60093,                0.49238,                0.50047,                0.24965,                 1.8294,                 1.7649,                 1.6973,                0.00439,                0.00439,                0.00439
                     19,                 1.4192,                 1.4179,                 1.3324,                0.64902,                0.55246,                0.58013,                 0.3108,                 1.6374,                 1.6937,                 1.5461,                0.00406,                0.00406,                0.00406
                     20,                 1.3801,                   1.33,                 1.3039,                0.67198,                0.54927,                 0.5914,                0.32865,                 1.6387,                 1.6607,                 1.5304,                0.00373,                0.00373,                0.00373
                     21,                 1.4776,                 1.5298,                 1.3837,                 0.6616,                 0.5533,                0.60169,                 0.3504,                 1.5817,                  1.692,                 1.4727,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4461,                  1.426,                 1.3747,                0.75185,                0.59708,                0.67187,                0.39115,                 1.5412,                 1.4695,                 1.4746,                0.00307,                0.00307,                0.00307
                     23,                 1.3712,                 1.3763,                 1.3077,                0.67839,                0.55075,                0.59471,                0.34399,                  1.577,                 1.6594,                 1.4936,                0.00274,                0.00274,                0.00274
                     24,                 1.3862,                  1.323,                 1.3443,                0.72636,                0.60404,                0.66234,                0.35713,                 1.6485,                 1.4994,                 1.5013,                0.00241,                0.00241,                0.00241
                     25,                 1.3615,                 1.2751,                 1.3273,                0.72857,                0.63287,                0.68688,                0.38637,                 1.5451,                 1.4217,                 1.4419,                0.00208,                0.00208,                0.00208
                     26,                 1.3011,                 1.2307,                 1.2701,                0.75835,                0.65637,                0.71102,                0.42203,                 1.4673,                 1.2788,                 1.3657,                0.00175,                0.00175,                0.00175
                     27,                 1.2914,                 1.1922,                 1.2479,                 0.7639,                0.65356,                0.72462,                0.42595,                 1.4571,                 1.2704,                 1.3698,                0.00142,                0.00142,                0.00142
                     28,                 1.2411,                 1.1543,                 1.2297,                0.78614,                0.64907,                0.72573,                0.42144,                 1.4678,                 1.2736,                 1.3909,                0.00109,                0.00109,                0.00109
                     29,                 1.2046,                 1.0953,                  1.211,                0.80336,                0.66354,                0.74447,                0.44051,                  1.454,                 1.2063,                   1.37,                0.00076,                0.00076,                0.00076
                     30,                 1.2164,                  1.112,                 1.2156,                0.82333,                0.66215,                0.75114,                0.45144,                 1.4262,                 1.1874,                 1.3574,                0.00043,                0.00043,                0.00043
