                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.3111,                 1.9013,                  1.277,                0.48597,                0.10208,                0.20473,                0.09976,                 1.6779,                 3.3003,                 1.7814,               0.019965,              0.0039648,              0.0039648
                     18,                 1.3422,                 1.8393,                 1.2978,                0.55828,                0.12749,                0.25173,                0.12263,                 1.6656,                 3.2291,                 1.7712,               0.014907,              0.0039071,              0.0039071
                     19,                 1.3112,                 1.8534,                 1.2531,                0.57039,                0.26507,                0.35151,                0.18051,                 1.5797,                 2.7467,                 1.6006,              0.0098164,              0.0038164,              0.0038164
                     20,                 1.2642,                 1.6861,                 1.2487,                0.59201,                0.21495,                0.26827,                0.13911,                 1.6281,                 2.9433,                 1.6976,              0.0046927,              0.0036927,              0.0036927
                     21,                  1.307,                  2.038,                 1.2839,                0.69946,                0.08727,                0.23365,                0.12004,                 1.6967,                 3.1845,                 1.7893,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.2848,                 1.9623,                 1.2783,                0.70663,                0.06912,                0.21572,                0.10878,                 1.6598,                 3.2597,                 1.7695,                0.00307,                0.00307,                0.00307
                     23,                 1.2606,                 1.9346,                 1.2515,                0.69963,                 0.1162,                0.22955,                0.11804,                  1.635,                 3.2153,                 1.7415,                0.00274,                0.00274,                0.00274
                     24,                 1.2614,                 1.8127,                  1.247,                0.73098,                0.10536,                0.24226,                  0.121,                 1.6715,                 3.2495,                 1.7976,                0.00241,                0.00241,                0.00241
                     25,                 1.1837,                 1.7779,                 1.1963,                 0.6823,                0.22873,                0.33889,                0.17347,                 1.6885,                 2.9699,                 1.7768,                0.00208,                0.00208,                0.00208
                     26,                 1.1179,                  1.658,                 1.1709,                0.60114,                0.29459,                0.35854,                0.19178,                 1.7165,                 2.7941,                 1.7668,                0.00175,                0.00175,                0.00175
                     27,                  1.112,                 1.6003,                 1.1629,                0.62886,                0.41628,                0.48322,                0.26805,                 1.5572,                 2.3208,                  1.592,                0.00142,                0.00142,                0.00142
                     28,                 1.1423,                 1.5372,                 1.1668,                0.67445,                0.42725,                0.52916,                0.30301,                 1.5258,                   2.16,                 1.5637,                0.00109,                0.00109,                0.00109
                     29,                 1.1457,                  1.533,                 1.1555,                0.68571,                0.48931,                0.57813,                0.33355,                 1.4922,                 2.0129,                 1.5255,                0.00076,                0.00076,                0.00076
                     30,                 1.1088,                 1.5163,                 1.1577,                0.69844,                0.50756,                0.59367,                0.34471,                 1.4809,                 1.9771,                 1.4991,                0.00043,                0.00043,                0.00043
