                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7522,                  4.024,                 1.6339,                0.00305,                0.76297,                0.06133,                0.03274,                 1.4081,                 3.2005,                 1.3478,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.5543,                 3.8304,                 1.4818,                0.00326,                0.83069,                0.11438,                0.05668,                 1.4916,                 3.1397,                 1.2946,               0.073804,              0.0028043,              0.0028043
                      3,                 1.4598,                 3.2629,                 1.3748,                 0.0032,                0.79089,                0.19757,                0.08281,                 1.8669,                 3.2721,                 1.6428,                0.06011,              0.0041096,              0.0041096
                      4,                 1.5772,                 2.7494,                 1.3766,                0.57532,                0.07739,                0.27023,                0.13013,                 1.6968,                 2.9787,                 1.4722,               0.046316,              0.0053159,              0.0053159
                      5,                 1.6331,                 2.5792,                  1.404,                0.46527,                0.12233,                0.26373,                0.11976,                 1.6977,                 2.8232,                 1.4715,               0.032423,              0.0064232,              0.0064232
                      6,                 1.5997,                 2.3401,                 1.4218,                0.31043,                 0.0321,                0.07488,                0.02842,                 2.2873,                 3.4531,                 2.1562,               0.018431,              0.0074315,              0.0074315
                      7,                 1.7353,                 2.4462,                 1.5122,                 0.1503,                0.01843,                0.01968,                 0.0064,                 2.2574,                 3.7844,                 2.4187,                0.00802,                0.00802,                0.00802
                      8,                 1.7348,                 2.3215,                 1.5256,                0.04476,                0.05846,                0.00888,                0.00293,                 2.5734,                 4.0634,                   2.69,                0.00769,                0.00769,                0.00769
                      9,                 1.7764,                 2.2692,                 1.5664,                0.19293,                0.17291,                0.09329,                0.03553,                 2.3109,                 3.2218,                 2.3236,                0.00736,                0.00736,                0.00736
                     10,                 1.6958,                 2.0786,                 1.5051,                0.40269,                0.34516,                0.29146,                0.12714,                 1.9977,                 2.9332,                 2.0084,                0.00703,                0.00703,                0.00703
                     11,                 1.6582,                 1.9727,                 1.4806,                0.40578,                0.39256,                0.31302,                0.14311,                  1.916,                 2.9297,                 1.9485,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.6305,                 1.9282,                 1.4799,                0.35474,                0.27834,                0.22507,                0.10248,                 2.0151,                  3.286,                 1.9971,                0.00637,                0.00637,                0.00637
                     13,                 1.6101,                 1.8895,                 1.4649,                0.26473,                0.20245,                0.13544,                0.06219,                  2.099,                 5.3495,                 2.2191,                0.00604,                0.00604,                0.00604
                     14,                 1.5615,                 1.8005,                 1.4475,                0.45584,                 0.3412,                0.32205,                0.14613,                 1.9044,                  2.633,                 1.8812,                0.00571,                0.00571,                0.00571
                     15,                  1.541,                 1.6827,                 1.4075,                0.25286,                0.20425,                0.13786,                0.06342,                 1.9944,                 4.2061,                 2.1614,                0.00538,                0.00538,                0.00538
                     16,                 1.5096,                 1.6426,                  1.396,                0.48207,                0.33642,                0.34152,                0.16927,                 1.8826,                 2.7242,                 1.9284,                0.00505,                0.00505,                0.00505
                     17,                 1.4592,                  1.539,                 1.3637,                  0.668,                 0.5259,                0.56811,                0.30474,                 1.6465,                 1.8514,                 1.6173,                0.00472,                0.00472,                0.00472
                     18,                 1.4869,                 1.5291,                 1.3624,                0.51431,                0.41521,                 0.3965,                0.19991,                 1.7522,                 2.3043,                  1.672,                0.00439,                0.00439,                0.00439
                     19,                 1.4029,                  1.424,                 1.3154,                0.47067,                0.43948,                0.34785,                0.18249,                 1.6383,                 2.6312,                 1.5634,                0.00406,                0.00406,                0.00406
                     20,                 1.3597,                  1.361,                 1.2878,                0.63365,                 0.4621,                0.47201,                0.24729,                 1.6907,                 1.9075,                 1.5619,                0.00373,                0.00373,                0.00373
                     21,                 1.5224,                 1.5579,                 1.4002,                0.65419,                0.49724,                0.52739,                0.29114,                 1.6677,                 1.8249,                 1.5592,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4919,                 1.5849,                 1.3857,                0.59582,                0.54153,                 0.5412,                0.29218,                 1.6157,                 1.7206,                 1.5037,                0.00307,                0.00307,                0.00307
                     23,                 1.4271,                 1.4421,                 1.3231,                0.72881,                0.62124,                0.67494,                0.38064,                  1.565,                 1.4649,                 1.4742,                0.00274,                0.00274,                0.00274
                     24,                 1.4278,                 1.3746,                 1.3302,                0.71968,                0.58202,                0.63197,                0.35868,                 1.5784,                 1.5429,                 1.4706,                0.00241,                0.00241,                0.00241
                     25,                 1.3679,                 1.3583,                 1.2943,                0.73559,                0.63373,                0.69678,                0.40535,                  1.479,                 1.3496,                 1.4187,                0.00208,                0.00208,                0.00208
                     26,                 1.3532,                 1.2556,                 1.2921,                 0.6896,                0.59843,                0.63406,                0.35621,                 1.5263,                 1.4646,                 1.4287,                0.00175,                0.00175,                0.00175
                     27,                 1.2983,                  1.231,                 1.2691,                0.81832,                0.66047,                0.74268,                 0.4284,                 1.4701,                 1.2639,                 1.4142,                0.00142,                0.00142,                0.00142
                     28,                 1.2744,                 1.1946,                 1.2435,                0.79075,                0.66564,                0.73891,                0.43118,                 1.4863,                 1.2534,                 1.4113,                0.00109,                0.00109,                0.00109
                     29,                  1.257,                 1.1206,                 1.2238,                0.79311,                0.67128,                0.74589,                0.44853,                  1.408,                 1.2032,                 1.3692,                0.00076,                0.00076,                0.00076
                     30,                 1.2077,                 1.0893,                 1.2032,                0.81768,                0.67964,                 0.7654,                0.46172,                 1.4131,                 1.1619,                 1.3626,                0.00043,                0.00043,                0.00043
