                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7668,                 3.9969,                 1.6524,                0.00307,                0.76274,                0.05505,                0.03089,                 1.4227,                 3.2136,                 1.3619,                 0.0874,                 0.0014,                 0.0014
                      2,                 1.5184,                 3.6631,                 1.4574,                0.00323,                0.81566,                0.13581,                0.07153,                 1.4426,                 3.1655,                 1.3188,               0.073804,              0.0028043,              0.0028043
                      3,                 1.5474,                 3.2493,                 1.4207,                0.00328,                0.83966,                0.28513,                0.14448,                 1.4302,                 3.0443,                 1.2771,                0.06011,              0.0041096,              0.0041096
                      4,                 1.5513,                 2.7628,                 1.3762,                0.73833,                0.02172,                0.18415,                0.07252,                 1.9132,                 3.0694,                 1.5396,               0.046316,              0.0053159,              0.0053159
                      5,                 1.5934,                 2.4897,                 1.3885,                0.58585,                0.05113,                0.14506,                0.06926,                 1.7683,                 3.1247,                  1.654,               0.032423,              0.0064232,              0.0064232
                      6,                 1.5994,                 2.3385,                 1.3977,                0.28239,                0.19787,                 0.1493,                0.07009,                 1.8778,                 2.9893,                  1.761,               0.018431,              0.0074315,              0.0074315
                      7,                 1.6605,                 2.3089,                 1.4754,                0.15645,                0.25695,                0.10013,                0.04194,                 2.1422,                 3.3923,                 2.0736,                0.00802,                0.00802,                0.00802
                      8,                 1.7181,                 2.3743,                 1.5494,                0.10433,                0.21382,                 0.0579,                0.01945,                  2.394,                 8.3802,                 2.5013,                0.00769,                0.00769,                0.00769
                      9,                  1.631,                 2.0897,                 1.4479,                0.14658,                0.16708,                0.05706,                0.02108,                 2.5729,                 13.073,                 2.7527,                0.00736,                0.00736,                0.00736
                     10,                 1.6454,                 2.0845,                 1.4769,                0.35596,                0.10991,                0.08033,                0.03377,                 2.5068,                 3.5413,                 2.6235,                0.00703,                0.00703,                0.00703
                     11,                 1.5954,                 1.9736,                 1.4769,                0.23398,                0.37037,                0.17937,                0.08515,                  2.009,                 5.8537,                 2.0473,                 0.0067,                 0.0067,                 0.0067
                     12,                  1.608,                 1.8778,                 1.4707,                0.25154,                0.36833,                0.19195,                0.09144,                 1.8204,                 6.2816,                 1.8416,                0.00637,                0.00637,                0.00637
                     13,                 1.5075,                 1.8042,                 1.4147,                0.35293,                0.39438,                0.24686,                0.12251,                 1.8814,                  5.749,                 1.9138,                0.00604,                0.00604,                0.00604
                     14,                 1.4874,                 1.6994,                 1.3794,                0.41807,                0.30239,                0.27745,                0.14703,                 1.9897,                 6.8201,                 2.0503,                0.00571,                0.00571,                0.00571
                     15,                  1.508,                 1.6502,                 1.4327,                 0.5526,                0.43911,                0.42291,                0.21067,                 1.6806,                 2.7479,                 1.6402,                0.00538,                0.00538,                0.00538
                     16,                 1.4582,                  1.569,                 1.3739,                0.50843,                0.41512,                0.38375,                0.19229,                 1.6739,                 2.2432,                 1.6043,                0.00505,                0.00505,                0.00505
                     17,                 1.4444,                 1.5043,                 1.3456,                0.66508,                 0.4663,                0.51606,                0.26903,                 1.7028,                 2.0277,                 1.6123,                0.00472,                0.00472,                0.00472
                     18,                 1.4169,                 1.4622,                 1.3063,                0.63531,                0.47598,                0.49276,                0.26162,                  1.678,                 2.2289,                 1.6223,                0.00439,                0.00439,                0.00439
                     19,                 1.4431,                 1.4234,                 1.3305,                0.67205,                0.58108,                0.60041,                0.31544,                 1.6499,                 1.7623,                 1.5453,                0.00406,                0.00406,                0.00406
                     20,                 1.3656,                 1.3409,                 1.2873,                0.71671,                0.52884,                0.59595,                0.33548,                 1.5955,                    1.7,                 1.5003,                0.00373,                0.00373,                0.00373
                     21,                 1.4536,                   1.74,                 1.3575,                0.54642,                0.47574,                0.46048,                0.25434,                 1.6592,                 2.2484,                 1.5839,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4373,                 1.5001,                 1.3293,                0.73582,                0.61363,                0.66505,                0.37152,                 1.6045,                 1.4479,                 1.4408,                0.00307,                0.00307,                0.00307
                     23,                  1.345,                 1.3488,                 1.2746,                0.72778,                0.62749,                0.68317,                0.38579,                 1.5205,                  1.396,                 1.4083,                0.00274,                0.00274,                0.00274
                     24,                 1.4052,                 1.3718,                 1.3309,                0.78076,                 0.6653,                0.73299,                0.41581,                 1.5324,                 1.2912,                 1.4054,                0.00241,                0.00241,                0.00241
                     25,                 1.3332,                 1.2664,                 1.2617,                0.79387,                0.68714,                0.75342,                0.44417,                 1.4644,                 1.2164,                 1.3595,                0.00208,                0.00208,                0.00208
                     26,                 1.2458,                  1.161,                 1.2154,                 0.7949,                0.65627,                0.72999,                0.42507,                 1.4949,                 1.2967,                 1.3884,                0.00175,                0.00175,                0.00175
                     27,                 1.3088,                 1.2293,                 1.2542,                0.78828,                0.66539,                0.73523,                0.42838,                 1.4503,                 1.2652,                 1.3704,                0.00142,                0.00142,                0.00142
                     28,                 1.2761,                  1.158,                 1.2244,                0.80546,                0.67231,                0.74933,                 0.4455,                  1.445,                 1.2052,                 1.3576,                0.00109,                0.00109,                0.00109
                     29,                 1.2004,                 1.0302,                 1.2054,                0.76504,                0.66125,                0.73003,                0.42783,                 1.4359,                  1.283,                 1.3511,                0.00076,                0.00076,                0.00076
                     30,                 1.2048,                 1.0373,                 1.1874,                0.77923,                0.67993,                0.74665,                 0.4432,                 1.4193,                 1.2023,                 1.3422,                0.00043,                0.00043,                0.00043
