                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7433,                 4.0379,                  1.621,                0.00271,                0.68721,                0.04088,                0.02387,                 1.5211,                 3.3985,                 1.5011,                 0.0919,                 0.0009,                 0.0009
                      2,                 1.6127,                  3.904,                 1.5306,                0.00302,                 0.7552,                0.13105,                0.07029,                 1.3678,                 3.2115,                 1.3449,               0.082837,              0.0018373,              0.0018373
                      3,                 1.5036,                 3.5674,                 1.4188,                0.00318,                0.81219,                0.14744,                0.07154,                 1.4632,                 3.1789,                  1.351,               0.073709,              0.0027086,              0.0027086
                      4,                 1.4958,                 3.0107,                 1.3629,                0.00413,                0.72296,                0.14111,                0.07051,                 1.5452,                 3.2384,                 1.4409,               0.064514,              0.0035139,              0.0035139
                      5,                 1.4758,                 2.5511,                 1.3558,                0.88276,                0.04582,                0.33536,                0.18255,                 1.4487,                 3.0574,                 1.3314,               0.055253,              0.0042532,              0.0042532
                      6,                  1.455,                 2.3262,                 1.3215,                0.73831,                0.03918,                0.25442,                0.13768,                 1.5751,                 3.1731,                  1.479,               0.045927,              0.0049265,              0.0049265
                      7,                 1.5141,                 2.2284,                  1.348,                0.67954,                0.11785,                0.29861,                0.15388,                 1.6751,                 2.8933,                 1.4653,               0.036534,              0.0055338,              0.0055338
                      8,                 1.5009,                 2.0877,                 1.3559,                0.68947,                0.04151,                0.27822,                0.12968,                 1.9342,                 3.2187,                 1.8363,               0.027075,              0.0060751,              0.0060751
                      9,                 1.4761,                 1.9948,                 1.3527,                0.73869,                0.11169,                0.32942,                 0.1644,                 1.7864,                 2.9058,                 1.6403,                0.01755,              0.0065504,              0.0065504
                     10,                 1.5359,                 1.9979,                 1.3842,                0.47469,                0.19393,                0.21511,                0.09839,                 1.9028,                 2.9054,                 1.7929,              0.0079597,              0.0069597,              0.0069597
                     11,                 1.5361,                 1.9804,                 1.3873,                0.50718,                0.30204,                0.27417,                0.13383,                 1.8833,                 2.9242,                 1.9089,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.5273,                 1.9049,                 1.3863,                0.29938,                0.26691,                0.17102,                0.07147,                 2.2021,                 3.3369,                 2.2283,                0.00637,                0.00637,                0.00637
                     13,                 1.4535,                 1.7877,                 1.3375,                0.34424,                0.27781,                0.19984,                0.09134,                 1.9948,                 2.9481,                 1.9972,                0.00604,                0.00604,                0.00604
                     14,                 1.5008,                 1.8276,                 1.3534,                0.34111,                0.21104,                0.16251,                 0.0686,                   2.21,                 3.0988,                 2.2701,                0.00571,                0.00571,                0.00571
                     15,                 1.4512,                 1.7137,                 1.3108,                0.38016,                0.23018,                0.19528,                0.08691,                 2.1374,                 2.9045,                 2.0981,                0.00538,                0.00538,                0.00538
                     16,                  1.427,                 1.6357,                 1.3098,                0.47814,                0.16687,                0.17526,                0.07439,                 2.0354,                 3.1487,                 1.9548,                0.00505,                0.00505,                0.00505
                     17,                 1.4007,                 1.6138,                 1.3091,                0.36326,                0.18562,                0.13254,                0.05708,                 2.0731,                 3.2403,                 2.0516,                0.00472,                0.00472,                0.00472
                     18,                 1.3965,                 1.5516,                  1.297,                0.38172,                0.30969,                0.25756,                0.11137,                 2.1022,                 2.6774,                 2.1335,                0.00439,                0.00439,                0.00439
                     19,                 1.3721,                 1.5008,                 1.3061,                0.57711,                0.47523,                0.45369,                0.24955,                  1.649,                 2.3581,                 1.5509,                0.00406,                0.00406,                0.00406
                     20,                 1.3693,                 1.4944,                 1.3028,                0.59723,                0.49509,                0.44595,                0.24136,                 1.6019,                 2.5274,                 1.5507,                0.00373,                0.00373,                0.00373
                     21,                 1.3395,                 1.5556,                 1.2757,                0.52697,                0.52411,                0.45996,                0.25075,                 1.6357,                 2.1737,                 1.5697,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3134,                 1.4647,                 1.2496,                0.60101,                 0.4648,                 0.4896,                0.27472,                 1.6214,                 2.0487,                 1.5941,                0.00307,                0.00307,                0.00307
                     23,                 1.2968,                 1.4715,                 1.2683,                0.64944,                0.53677,                0.55824,                0.29545,                 1.5907,                 1.7595,                 1.5174,                0.00274,                0.00274,                0.00274
                     24,                 1.2411,                 1.4033,                 1.2301,                0.70224,                0.52035,                 0.5807,                0.31903,                 1.5728,                 1.7118,                 1.4904,                0.00241,                0.00241,                0.00241
                     25,                 1.2575,                 1.3443,                 1.2427,                0.72726,                0.54647,                0.61369,                0.33135,                 1.6095,                  1.522,                  1.477,                0.00208,                0.00208,                0.00208
                     26,                 1.2005,                 1.2655,                 1.1991,                0.67858,                0.54966,                0.58128,                0.31057,                 1.5927,                 1.6821,                 1.5034,                0.00175,                0.00175,                0.00175
                     27,                 1.1819,                 1.2302,                 1.1946,                0.75672,                0.59369,                0.67232,                0.38491,                 1.4995,                 1.4453,                 1.4073,                0.00142,                0.00142,                0.00142
                     28,                 1.1452,                 1.1932,                 1.1544,                0.73671,                0.61678,                0.67607,                0.38873,                 1.4703,                 1.4203,                 1.4039,                0.00109,                0.00109,                0.00109
                     29,                  1.142,                 1.1586,                 1.1667,                0.78855,                 0.6102,                0.69595,                0.40795,                 1.4509,                 1.3672,                 1.3743,                0.00076,                0.00076,                0.00076
                     30,                 1.1239,                 1.1095,                 1.1418,                0.77226,                0.62838,                0.70157,                0.40392,                 1.4655,                 1.3305,                 1.3784,                0.00043,                0.00043,                0.00043
